rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
100,682626,Francisco Alvarez,NYM,BOS,2026-07-12T17:40:00Z,Scheduled,7,Payton Tolle,801139,L,45.7,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",54.6,29.4,24.8,59.8,78.0,30.0,No,Yes,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,25,0,Contact streak: 8/25 over last 7 games,"platoon edge; pitcher baseline 6.8% barrel, 7.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,14.48,46.53,90.93,102.6788,0.4531,0.2129,0.3302,74.14,43.18,40.27,24.61,9.6,0.1728,6.75,35.36,87.8,0.3658,0.1408,28.65,,,Citi Field,
101,670042,Luke Raley,SEA,TB,2026-07-12T17:40:00Z,Scheduled,6,Ian Seymour,693855,L,45.7,Longshot,Watch List,"Projected Lineup, Strong Barrel",53.7,35.9,27.6,71.7,50.0,13.3,No,Yes,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,24,0,"Last 7 games: 5/24, 0 HR","same-side matchup; pitcher baseline 8.0% barrel, 7.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,14.59,45.17,90.2,101.9759,0.4483,0.2099,0.333,74.78,50.41,47.55,27.0,11.0,0.1916,8.01,36.61,88.21,0.37,0.1537,31.34,,,Tropicana Field,
102,641680,Jonah Heim,ATH,CWS,2026-07-12T18:10:00Z,Scheduled,4,Noah Schultz,702273,L,45.7,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",24.5,53.7,27.6,90.4,75.0,23.4,No,Yes,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,26,1,"Last 7 games: 4/26, 1 HR","switch hitter; pitcher baseline 12.1% barrel, 7.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.87,31.49,87.61,97.9426,0.3775,0.1522,0.29,69.84,9.66,39.65,28.88,9.6,0.1974,12.1,37.6,88.6,0.466,0.208,27.8,,,Rate Field,
103,665052,Griffin Conine,MIA,CLE,2026-07-12T17:40:00Z,Scheduled,6,Joey Cantillo,676282,L,45.6,Longshot,Watch List,"Projected Lineup, Strong Barrel",52.0,35.4,21.5,71.7,50.0,43.2,No,Yes,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,21,1,"Last 7 games: 6/21, 1 HR","same-side matchup; pitcher baseline 7.8% barrel, 11.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.4,53.14,90.34,104.2454,0.4488,0.1872,0.351,73.98,42.85,48.34,16.55,3.4,0.2028,7.76,38.09,87.96,0.3749,0.1431,29.05,,,loanDepot park,
104,673962,Josh Jung,TEX,HOU,2026-07-12T18:35:00Z,Scheduled,3,Cristian Javier,664299,R,45.6,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",34.9,43.1,27.6,92.1,50.0,44.1,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,24,1,"Last 7 games: 7/24, 1 HR","same-side matchup; pitcher baseline 8.8% barrel, 3.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.69,47.96,90.21,100.5164,0.428,0.1522,0.3341,70.51,7.93,38.67,21.68,10.5,0.1474,8.81,38.79,90.23,0.4068,0.1446,35.16,,,Globe Life Field,
105,642715,Willy Adames,SF,COL,2026-07-12T20:05:00Z,Scheduled,5,Michael Lorenzen,547179,R,45.5,Longshot,Watch List,"Projected Lineup, Strong Barrel",40.8,51.0,19.3,81.9,50.0,18.3,No,Yes,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,25,1,"Last 7 games: 3/25, 1 HR","same-side matchup; pitcher baseline 8.6% barrel, 17.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.08,41.82,88.62,99.4129,0.4063,0.1858,0.3025,72.24,23.23,47.42,34.69,19.5,0.1953,8.59,44.1,90.14,0.4608,0.1798,25.59,,,Oracle Park,
106,665161,Jeremy Pena,HOU,TEX,2026-07-12T18:35:00Z,Scheduled,1,MacKenzie Gore,669022,L,45.3,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",26.3,47.5,27.6,88.7,78.0,33.7,No,Yes,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,29,0,Contact streak: 10/29 over last 7 games,"platoon edge; pitcher baseline 9.2% barrel, 13.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.19,38.98,87.64,99.3927,0.4264,0.1382,0.3403,72.16,13.32,46.69,25.41,9.3,0.1534,9.2,44.45,90.19,0.3947,0.1551,27.72,,,Globe Life Field,
107,596019,Francisco Lindor,NYM,BOS,2026-07-12T17:40:00Z,Scheduled,3,Payton Tolle,801139,L,45.2,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",45.2,28.7,24.8,92.1,75.0,0.8,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,24,0,"Last 7 games: 3/24, 0 HR","switch hitter; pitcher baseline 6.8% barrel, 7.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.55,48.6,91.76,100.5244,0.4498,0.187,0.3457,72.19,21.02,44.41,27.64,12.1,0.1556,6.75,35.36,87.8,0.3658,0.1408,28.65,,,Citi Field,
108,687093,Vaughn Grissom,LAA,MIN,2026-07-12T18:10:00Z,Scheduled,5,Taj Bradley,671737,R,45.2,Longshot,Watch List,Projected Lineup,33.6,49.1,27.1,81.9,50.0,46.9,No,Yes,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,29,1,"Last 7 games: 9/29, 1 HR","same-side matchup; pitcher baseline 9.2% barrel, 14.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.5,42.6,89.7,100.1077,0.416,0.155,0.336,71.6,19.1,40.6,28.4,5.0,0.144,9.22,44.03,90.88,0.3861,0.1589,30.03,,,Target Field,
109,668904,Royce Lewis,MIN,LAA,2026-07-12T18:10:00Z,Scheduled,5,José Soriano,667755,R,45.2,Longshot,Watch List,"Projected Lineup, Strong Barrel",40.7,36.4,27.1,81.9,50.0,61.5,No,Yes,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 8.0% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.15,41.28,89.31,100.4818,0.3846,0.1586,0.2998,74.16,46.17,47.35,30.85,10.2,0.1622,8.04,40.36,89.23,0.3761,0.1376,19.38,,,Target Field,
110,608324,Alex Bregman,CHC,CIN,2026-07-12T17:40:00Z,Scheduled,3,Andrew Abbott,671096,L,45.1,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",24.3,42.4,39.3,92.1,78.0,22.6,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,27,1,"Last 7 games: 4/27, 1 HR","platoon edge; pitcher baseline 8.0% barrel, 16.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.99,39.43,88.56,98.2932,0.3787,0.1341,0.3195,70.16,5.15,46.58,24.29,10.3,0.1288,8.0,37.62,89.27,0.4172,0.166,27.72,,,Great American Ball Park,
111,693307,Dillon Dingler,DET,PHI,2026-07-12T17:40:00Z,Scheduled,3,Zack Wheeler,554430,R,45.1,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",50.9,23.8,27.6,92.1,50.0,22.4,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,26,0,"Last 7 games: 7/26, 0 HR","same-side matchup; pitcher baseline 6.4% barrel, 12.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.02,47.17,90.0,101.2298,0.5142,0.2235,0.3713,71.91,16.7,41.36,29.76,17.2,0.2205,6.43,35.57,86.91,0.3172,0.1177,24.97,,,Comerica Park,
112,657757,Gavin Sheets,SD,TOR,2026-07-12T20:10:00Z,Scheduled,5,Kevin Gausman,592332,R,45.0,Longshot,Watch List,"Projected Lineup, Platoon Edge",37.1,44.4,22.6,81.9,80.0,0.0,No,Yes,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,23,0,"Last 7 games: 2/23, 0 HR","platoon edge; pitcher baseline 8.7% barrel, 16.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.27,43.0,88.78,100.0184,0.4229,0.1718,0.3337,74.45,47.84,40.03,22.51,15.5,0.1987,8.71,40.49,89.02,0.4077,0.1676,26.3,,,Petco Park,
113,805999,A.J. Ewing,NYM,BOS,2026-07-12T17:40:00Z,Scheduled,1,Payton Tolle,801139,L,44.7,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Hot Hitter/Streak",37.5,29.4,24.8,88.7,50.0,92.0,No,Yes,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,30,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 6.8% barrel, 7.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.0,44.2,89.7,100.4669,0.445,0.169,0.35,70.4,11.5,30.4,27.5,7.0,0.165,6.75,35.36,87.8,0.3658,0.1408,28.65,,,Citi Field,
114,663586,Austin Riley,ATL,STL,2026-07-12T18:15:00Z,Scheduled,6,Dustin May,669160,R,44.5,Longshot,Watch List,"Projected Lineup, Strong Barrel",47.7,42.1,22.1,71.7,50.0,16.6,No,Yes,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,0,"Last 7 games: 6/26, 0 HR","same-side matchup; pitcher baseline 7.5% barrel, 11.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.63,44.67,90.83,102.261,0.3957,0.1802,0.2999,75.76,58.4,40.22,31.43,11.1,0.1379,7.45,46.18,90.32,0.3978,0.1483,23.54,,,Busch Stadium,
115,681624,Andy Pages,LAD,AZ,2026-07-12T20:10:00Z,Scheduled,2,Mitch Bratt,683352,L,44.5,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",38.9,19.8,27.6,95.5,78.0,48.1,No,Yes,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,22,1,"Last 7 games: 7/22, 1 HR","platoon edge; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.61,42.03,88.88,100.1211,0.4448,0.1791,0.3342,72.88,26.4,36.29,29.42,20.0,0.2002,0.0,50.0,87.9,0.253,0.036,25.0,,,UNIQLO Field at Dodger Stadium,
116,668930,Brice Turang,MIL,PIT,2026-07-12T16:15:00Z,Scheduled,3,Paul Skenes,694973,R,44.4,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",39.2,24.8,24.3,92.1,80.0,35.3,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,30,1,"Last 7 games: 7/30, 1 HR","platoon edge; pitcher baseline 5.9% barrel, 11.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.07,45.16,90.96,100.7153,0.4381,0.1796,0.3427,70.25,12.22,27.16,23.43,14.5,0.1792,5.94,38.35,87.81,0.321,0.1176,24.06,,,PNC Park,
117,805808,Kevin McGonigle,DET,PHI,2026-07-12T17:40:00Z,Scheduled,2,Zack Wheeler,554430,R,44.3,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",35.4,23.8,27.6,95.5,80.0,44.8,No,Yes,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,27,1,"Last 7 games: 8/27, 1 HR","platoon edge; pitcher baseline 6.4% barrel, 12.7 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,8.0,37.6,88.1,98.5841,0.449,0.177,0.368,71.3,17.6,39.9,35.1,8.0,0.14,6.43,35.57,86.91,0.3172,0.1177,24.97,,,Comerica Park,
118,670623,Isaac Paredes,HOU,TEX,2026-07-12T18:35:00Z,Scheduled,3,MacKenzie Gore,669022,L,44.3,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",20.1,47.5,27.6,92.1,78.0,43.2,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,1,"Last 7 games: 8/28, 1 HR","platoon edge; pitcher baseline 9.2% barrel, 13.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.09,31.08,86.98,97.056,0.3702,0.132,0.3172,67.95,7.05,52.49,31.43,14.4,0.176,9.2,44.45,90.19,0.3947,0.1551,27.72,,,Globe Life Field,
119,518692,Freddie Freeman,LAD,AZ,2026-07-12T20:10:00Z,Scheduled,3,Mitch Bratt,683352,L,44.2,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",47.6,19.8,27.6,92.1,50.0,44.8,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,27,1,"Last 7 games: 8/27, 1 HR","same-side matchup; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.68,45.28,90.62,100.8959,0.4943,0.2091,0.3745,70.32,8.89,36.54,29.03,17.7,0.2028,0.0,50.0,87.9,0.253,0.036,25.0,,,UNIQLO Field at Dodger Stadium,
120,621020,Dansby Swanson,CHC,CIN,2026-07-12T17:40:00Z,Scheduled,8,Andrew Abbott,671096,L,44.1,Longshot,Watch List,"Projected Lineup, Platoon Edge",40.8,42.4,39.3,47.9,78.0,16.6,No,Yes,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,0,"Last 7 games: 6/26, 0 HR","platoon edge; pitcher baseline 8.0% barrel, 16.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.04,44.16,90.08,100.1689,0.4126,0.1834,0.3142,71.32,8.64,46.15,31.01,18.4,0.194,8.0,37.62,89.27,0.4172,0.166,27.72,,,Great American Ball Park,
121,656811,Ryan O'Hearn,PIT,MIL,2026-07-12T16:15:00Z,Scheduled,5,Robert Gasser,688107,L,44.0,Longshot,Watch List,"Projected Lineup, Hot Hitter/Streak",37.1,32.7,24.3,81.9,50.0,85.0,No,Yes,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,25,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 7.8% barrel, 5.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.81,44.25,89.61,99.6137,0.4302,0.1656,0.333,71.17,12.13,37.4,28.78,16.3,0.1875,7.81,34.04,88.13,0.3694,0.1593,27.38,,,PNC Park,
122,686611,Dylan Crews,WSH,NYY,2026-07-12T17:35:00Z,Scheduled,6,Will Warren,701542,R,44.0,Longshot,Watch List,Projected Lineup,40.8,45.0,28.2,71.7,50.0,19.9,No,Yes,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,23,1,"Last 7 games: 3/23, 1 HR","same-side matchup; pitcher baseline 8.2% barrel, 15.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.96,42.55,90.47,101.7145,0.4245,0.1769,0.3182,73.51,33.57,33.03,27.0,7.2,0.1391,8.24,41.52,90.44,0.4127,0.1582,25.57,,,Nationals Park,
123,671056,Ivan Herrera,STL,ATL,2026-07-12T18:15:00Z,Scheduled,2,JR Ritchie,702275,R,43.9,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",35.7,39.2,22.1,95.5,50.0,30.3,No,Yes,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,1,"Last 7 games: 5/25, 1 HR","same-side matchup; pitcher baseline 7.9% barrel, 7.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.46,43.01,89.87,101.3012,0.4203,0.1607,0.357,74.12,44.48,35.91,19.59,13.4,0.1555,7.9,38.9,89.4,0.397,0.159,28.6,,,Busch Stadium,
124,665966,Carlos Narvaez,BOS,NYM,2026-07-12T17:40:00Z,Scheduled,8,Zach Thornton,804267,L,43.8,Longshot,Watch List,"Projected Lineup, Platoon Edge",32.7,64.9,24.8,47.9,78.0,0.0,No,Yes,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,22,0,"Last 7 games: 2/22, 0 HR","platoon edge; pitcher baseline 10.3% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.56,40.12,91.31,100.3408,0.3446,0.1333,0.2769,71.88,19.17,31.32,28.98,5.9,0.1094,10.3,51.7,92.1,0.491,0.208,37.9,,,Citi Field,
125,664034,Ty France,SD,TOR,2026-07-12T20:10:00Z,Scheduled,6,Kevin Gausman,592332,R,43.8,Longshot,Watch List,Projected Lineup,40.9,44.4,22.6,71.7,50.0,33.7,No,Yes,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,1,"Last 7 games: 6/27, 1 HR","same-side matchup; pitcher baseline 8.7% barrel, 16.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.45,45.39,90.69,101.0553,0.4159,0.1765,0.3126,71.7,18.27,34.54,22.87,9.1,0.1807,8.71,40.49,89.02,0.4077,0.1676,26.3,,,Petco Park,
126,657041,Lane Thomas,KC,BAL,2026-07-12T17:35:00Z,Scheduled,4,Shane Baz,669358,R,43.7,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",25.1,42.5,32.1,90.4,50.0,64.8,No,Yes,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,26,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 8.2% barrel, 14.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.06,38.09,88.64,99.4115,0.3455,0.1208,0.3011,72.42,22.52,43.73,26.14,6.1,0.1435,8.24,40.66,89.84,0.4056,0.1539,25.15,,,Oriole Park at Camden Yards,
127,663616,Trevor Larnach,MIN,LAA,2026-07-12T18:10:00Z,Scheduled,1,José Soriano,667755,R,43.7,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",29.1,36.4,27.1,88.7,80.0,34.4,No,Yes,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,22,1,"Last 7 games: 5/22, 1 HR","platoon edge; pitcher baseline 8.0% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.13,38.21,88.38,99.3933,0.4016,0.1418,0.3327,71.99,20.89,40.8,25.17,9.3,0.154,8.04,40.36,89.23,0.3761,0.1376,19.38,,,Target Field,
128,695734,Daylen Lile,WSH,NYY,2026-07-12T17:35:00Z,Scheduled,5,Will Warren,701542,R,43.6,Longshot,Watch List,"Projected Lineup, Platoon Edge",29.3,45.0,28.2,81.9,80.0,5.1,No,Yes,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,26,0,"Last 7 games: 4/26, 0 HR","platoon edge; pitcher baseline 8.2% barrel, 15.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.74,36.6,88.2,98.614,0.4224,0.1516,0.3256,70.32,7.12,41.08,31.36,9.7,0.1703,8.24,41.52,90.44,0.4127,0.1582,25.57,,,Nationals Park,
129,656775,Cedric Mullins,TB,SEA,2026-07-12T17:40:00Z,Scheduled,4,Emerson Hancock,676106,R,43.6,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",20.4,49.8,27.6,90.4,80.0,18.3,No,Yes,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,23,1,"Last 7 games: 2/23, 1 HR","platoon edge; pitcher baseline 9.0% barrel, 12.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.8,32.12,88.31,97.8061,0.3232,0.1288,0.27,70.68,8.27,46.09,31.66,12.8,0.1526,8.96,43.27,89.7,0.4449,0.1815,28.24,,,Tropicana Field,
130,673237,Yainer Diaz,HOU,TEX,2026-07-12T18:35:00Z,Scheduled,7,MacKenzie Gore,669022,L,43.6,Longshot,Watch List,"Projected Lineup, Platoon Edge, Hot Hitter/Streak",27.5,47.5,27.6,59.8,78.0,71.6,No,Yes,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 9.2% barrel, 13.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.01,34.43,88.29,99.0836,0.4097,0.1522,0.3008,72.48,20.89,37.47,18.89,10.2,0.1617,9.2,44.45,90.19,0.3947,0.1551,27.72,,,Globe Life Field,
131,666126,Carlos Cortes,ATH,CWS,2026-07-12T18:10:00Z,Scheduled,7,Noah Schultz,702273,L,43.2,Longshot,Watch List,Projected Lineup,35.4,54.5,27.6,59.8,50.0,29.4,No,Yes,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,19,0,"Last 7 games: 6/19, 0 HR","same-side matchup; pitcher baseline 12.1% barrel, 7.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.5,41.69,89.73,100.1818,0.429,0.1588,0.3336,70.82,14.53,30.62,23.36,5.4,0.1787,12.1,37.6,88.6,0.466,0.208,27.8,,,Rate Field,
132,702332,Caleb Durbin,BOS,NYM,2026-07-12T17:40:00Z,Scheduled,4,Zach Thornton,804267,L,43.1,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",7.3,64.9,24.8,90.4,78.0,33.7,No,Yes,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,1,"Last 7 games: 6/27, 1 HR","platoon edge; pitcher baseline 10.3% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,3.23,28.58,84.92,96.3234,0.3424,0.1007,0.2931,68.74,4.98,42.49,18.42,9.6,0.1569,10.3,51.7,92.1,0.491,0.208,37.9,,,Citi Field,
133,669016,Brandon Marsh,PHI,DET,2026-07-12T17:40:00Z,Scheduled,4,Tarik Skubal,669373,L,43.1,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",41.0,31.5,27.6,90.4,50.0,14.6,No,Yes,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,23,0,"Last 7 games: 5/23, 0 HR","same-side matchup; pitcher baseline 7.9% barrel, 12.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.17,46.33,90.26,100.4679,0.4397,0.1697,0.3258,71.47,15.12,37.35,26.03,13.8,0.1833,7.89,36.5,87.57,0.358,0.1289,24.64,,,Comerica Park,
