rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
210,683011,Anthony Volpe,NYY,TB,2026-09-22T23:05:00Z,Scheduled,7,Drew Rasmussen,656876,R,34.7,Longshot,Watch List,Projected Lineup,25.1,28.8,38.2,59.8,50.0,18.0,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed; order MLB 7 vs RotoWire 9,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,0,"Last 7 games: 6/25, 0 HR","same-side matchup; pitcher baseline 6.0% barrel, 15.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.3,38.26,88.39,98.8125,0.3581,0.1253,0.2975,71.55,18.98,32.87,24.48,7.1,0.1181,5.95,36.86,88.99,0.3561,0.1236,23.1,,,Yankee Stadium,
211,663494,Bryan Torres,STL,PIT,2026-09-22T22:40:00Z,Pre-Game,6,Jared Jones,683003,R,34.7,Longshot,Watch List,Platoon Edge,8.3,37.0,34.8,76.2,80.0,0.0,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,20,0,"Last 7 games: 2/20, 0 HR","platoon edge; pitcher baseline 7.6% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.2,27.0,86.9,95.7678,0.336,0.104,0.289,66.0,1.1,47.6,23.8,4.0,0.107,7.6,38.7,89.3,0.365,0.148,28.2,In From CF,59,PNC Park,
212,701675,Nathan Church,STL,PIT,2026-09-22T22:40:00Z,Pre-Game,8,Jared Jones,683003,R,34.7,Longshot,Watch List,Platoon Edge,14.7,37.0,34.8,52.4,80.0,24.0,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,0,"Last 7 games: 7/25, 0 HR","platoon edge; pitcher baseline 7.6% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.57,33.52,86.69,97.4957,0.3364,0.106,0.2757,69.53,8.06,34.64,22.02,7.3,0.106,7.6,38.7,89.3,0.365,0.148,28.2,In From CF,59,PNC Park,
213,643446,Jeff McNeil,ATH,LAA,2026-09-23T01:40:00Z,Scheduled,7,Yusei Kikuchi,579328,L,34.5,Longshot,Watch List,Projected Lineup,12.3,50.2,30.9,59.8,50.0,18.0,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,0,"Last 7 games: 6/25, 0 HR","same-side matchup; pitcher baseline 9.3% barrel, 12.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.72,31.01,86.71,96.6208,0.3712,0.1013,0.3083,69.37,5.65,43.63,23.82,9.2,0.1211,9.33,44.02,90.93,0.4273,0.1731,24.17,,,Sutter Health Park,
214,663538,Nico Hoerner,CHC,MIA,2026-09-22T23:40:00Z,Scheduled,5,Janson Junk,676083,R,34.4,Longshot,Watch List,Projected Lineup,9.2,42.6,29.8,81.9,50.0,14.1,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,0,"Last 7 games: 6/28, 0 HR","same-side matchup; pitcher baseline 7.5% barrel, 12.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,1.7,29.6,86.21,96.3393,0.3819,0.085,0.322,68.4,1.76,32.73,21.91,7.7,0.0921,7.45,41.56,90.41,0.4285,0.162,23.64,,,Wrigley Field,
215,703492,Nick Morabito,NYM,TEX,2026-09-23T00:05:00Z,Scheduled,9,MacKenzie Gore,669022,L,34.3,Longshot,Watch List,"Projected Lineup, Platoon Edge",16.6,45.6,27.6,40.2,78.0,22.0,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,15,0,"Last 7 games: 4/15, 0 HR","platoon edge; pitcher baseline 9.1% barrel, 19.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,0.0,40.9,89.2,99.2079,0.32,0.051,0.315,70.7,23.1,31.8,9.1,0.0,0.03,9.13,41.58,89.35,0.3912,0.1495,28.14,,,Globe Life Field,
216,687462,Spencer Horwitz,PIT,STL,2026-09-22T22:40:00Z,Pre-Game,8,Andre Pallante,669467,R,34.2,Longshot,Watch List,Platoon Edge,20.9,25.8,34.8,52.4,80.0,27.0,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,20,0,"Last 7 games: 6/20, 0 HR","platoon edge; pitcher baseline 5.4% barrel, 14.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.62,32.5,86.91,97.4163,0.3671,0.1318,0.3169,68.54,5.25,39.45,27.77,10.3,0.1319,5.41,35.91,87.8,0.3852,0.1286,17.19,In From CF,59,PNC Park,
217,675961,Alika Williams,ATH,LAA,2026-09-23T01:40:00Z,Scheduled,8,Yusei Kikuchi,579328,L,34.2,Longshot,Watch List,"Projected Lineup, Platoon Edge",6.3,50.2,30.9,47.9,78.0,34.9,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,17,0,Contact streak: 6/17 over last 7 games,"platoon edge; pitcher baseline 9.3% barrel, 12.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,1.2,32.5,84.5,96.8664,0.287,0.08,0.24,69.2,3.0,43.5,23.0,4.0,0.164,9.33,44.02,90.93,0.4273,0.1731,24.17,,,Sutter Health Park,
218,800325,Luis Lara,MIL,PHI,2026-09-22T22:40:00Z,Pre-Game,7,Zack Wheeler,554430,R,34.1,Longshot,Watch List,Platoon Edge,16.5,24.1,43.3,64.3,75.0,12.0,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,0,"Last 7 games: 5/25, 0 HR","switch hitter; pitcher baseline 6.5% barrel, 19.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.7,41.0,87.7,98.8743,0.328,0.074,0.292,71.5,17.6,30.6,14.9,1.0,0.086,6.5,35.08,86.84,0.3221,0.1226,26.02,In From CF,62,Citizens Bank Park,
219,655316,Andruw Monasterio,BOS,CLE,2026-09-22T22:45:00Z,Pre-Game,7,Parker Messick,800048,L,34.1,Longshot,Watch List,Platoon Edge,22.3,21.4,37.2,64.3,78.0,0.0,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,16,0,"Last 7 games: 1/16, 0 HR","platoon edge; pitcher baseline 5.3% barrel, 13.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.28,32.86,87.49,97.3046,0.3623,0.1306,0.2884,69.24,3.22,39.64,31.62,5.4,0.1516,5.31,32.6,87.61,0.3474,0.1212,21.75,In From CF,59,Fenway Park,
220,695391,Brett Harris,SF,MIN,2026-09-23T01:45:00Z,Scheduled,6,Taj Bradley,671737,R,34.1,Longshot,Watch List,Projected Lineup,12.1,48.0,19.3,71.7,50.0,22.9,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,22,0,"Last 7 games: 6/22, 0 HR","same-side matchup; pitcher baseline 8.8% barrel, 21.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.47,31.65,86.52,97.4053,0.2653,0.0745,0.2658,71.07,11.22,29.98,25.0,0.0,0.0652,8.8,43.54,90.32,0.3878,0.1585,28.63,,,Oracle Park,
221,701852,Drew Cavanaugh,SF,MIN,2026-09-23T01:45:00Z,Scheduled,7,Taj Bradley,671737,R,34.1,Longshot,Watch List,"Projected Lineup, Platoon Edge",9.7,48.0,19.3,59.8,80.0,18.3,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,13,1,"Last 7 games: 1/13, 1 HR","platoon edge; pitcher baseline 8.8% barrel, 21.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.4,28.0,85.2,97.8733,0.343,0.104,0.305,69.1,4.3,29.0,20.4,1.0,0.044,8.8,43.54,90.32,0.3878,0.1585,28.63,,,Oracle Park,
222,694376,Shay Whitcomb,SF,MIN,2026-09-23T01:45:00Z,Scheduled,8,Taj Bradley,671737,R,34.1,Longshot,Watch List,Projected Lineup,24.9,48.0,19.3,47.9,50.0,5.7,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,19,0,"Last 7 games: 3/19, 0 HR","same-side matchup; pitcher baseline 8.8% barrel, 21.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.89,28.14,85.76,97.5694,0.344,0.1534,0.2351,71.73,18.13,44.12,26.25,3.1,0.1297,8.8,43.54,90.32,0.3878,0.1585,28.63,,,Oracle Park,
223,694203,Denzer Guzman,LAA,ATH,2026-09-23T01:40:00Z,Scheduled,7,Brady Basso,669620,L,34.0,Longshot,Watch List,"Projected Lineup, Platoon Edge",24.7,20.0,30.9,59.8,78.0,20.9,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,0,"Last 7 games: 7/27, 0 HR","platoon edge; pitcher baseline 4.7% barrel, 2.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.14,37.58,86.71,98.8471,0.3265,0.1141,0.2525,73.57,37.3,40.39,23.98,5.5,0.1306,4.7,36.54,88.68,0.3655,0.093,22.75,,,Sutter Health Park,
224,694378,Jacob Gonzalez,PIT,STL,2026-09-22T22:40:00Z,Pre-Game,9,Andre Pallante,669467,R,33.7,Longshot,Watch List,Platoon Edge,23.9,25.8,34.8,44.8,80.0,19.5,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,12,0,"Last 7 games: 3/12, 0 HR","platoon edge; pitcher baseline 5.4% barrel, 14.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.3,37.9,88.0,98.9869,0.394,0.143,0.305,71.2,14.1,42.0,25.9,6.0,0.133,5.41,35.91,87.8,0.3852,0.1286,17.19,In From CF,59,PNC Park,
225,680757,Steven Kwan,CLE,BOS,2026-09-22T22:45:00Z,Pre-Game,1,Payton Tolle,801139,L,33.7,Longshot,Watch List,Premium Lineup Spot,2.7,27.8,37.2,93.2,50.0,60.3,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,25,1,Contact streak: 10/25 over last 7 games,"same-side matchup; pitcher baseline 6.3% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,0.85,13.0,84.45,92.76,0.3499,0.0734,0.3219,62.73,0.31,28.23,23.37,5.4,0.0761,6.33,35.78,87.87,0.3462,0.1324,26.76,In From CF,59,Fenway Park,
226,669242,Tommy Edman,LAD,SD,2026-09-23T02:10:00Z,Scheduled,9,Michael King,650633,R,33.5,Longshot,Watch List,"Projected Lineup, Platoon Edge",20.0,39.3,27.6,40.2,75.0,18.3,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,25,1,"Last 7 games: 3/25, 1 HR","switch hitter; pitcher baseline 9.3% barrel, 17.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.99,34.51,87.53,98.6855,0.3662,0.1153,0.3091,70.66,13.72,43.23,27.27,8.8,0.1388,9.3,34.32,87.24,0.4102,0.173,27.75,,,UNIQLO Field at Dodger Stadium,
227,801126,Brock Rodden,SEA,HOU,2026-09-23T01:40:00Z,Scheduled,9,Cristian Javier,664299,R,32.8,Longshot,Watch List,"Projected Lineup, Platoon Edge",21.7,39.5,25.4,40.2,75.0,0.0,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,0,7,0,"Last 7 games: 0/7, 0 HR","switch hitter; pitcher baseline 8.1% barrel, 7.9 HR allowed",fly-ball profile; pitcher allows elevated contact,5.3,36.8,88.0,97.78,0.231,0.094,0.236,69.0,1.7,52.6,47.4,0.0,0.083,8.11,34.94,89.04,0.4005,0.1593,38.03,,,T-Mobile Park,
228,702332,Caleb Durbin,BOS,CLE,2026-09-22T22:45:00Z,Pre-Game,6,Parker Messick,800048,L,32.7,Longshot,Watch List,Platoon Edge,3.8,21.4,37.2,76.2,78.0,60.3,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,20,1,Contact streak: 8/20 over last 7 games,"platoon edge; pitcher baseline 5.3% barrel, 13.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.16,25.71,83.73,95.4472,0.3326,0.0895,0.3001,68.81,4.95,41.3,20.24,12.4,0.1331,5.31,32.6,87.61,0.3474,0.1212,21.75,In From CF,59,Fenway Park,
229,518595,Travis d'Arnaud,LAA,ATH,2026-09-23T01:40:00Z,Scheduled,9,Brady Basso,669620,L,32.3,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",29.6,20.0,30.9,40.2,78.0,8.5,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,17,0,"Last 7 games: 3/17, 0 HR","platoon edge; pitcher baseline 4.7% barrel, 2.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.7,34.68,87.15,97.6322,0.3117,0.1449,0.2501,71.01,13.74,31.84,31.02,2.5,0.1019,4.7,36.54,88.68,0.3655,0.093,22.75,,,Sutter Health Park,
230,595879,Javier Báez,DET,WSH,2026-09-22T22:40:00Z,Pre-Game,8,Riley Cornelio,683000,R,32.0,Longshot,Watch List,No major boost,15.0,27.8,50.6,52.4,50.0,18.3,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,17,1,"Last 7 games: 2/17, 1 HR","same-side matchup; pitcher baseline 7.2% barrel, 2.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,3.68,35.77,86.1,97.9787,0.3324,0.0968,0.2654,73.36,32.76,41.97,22.12,5.7,0.1287,7.2,44.6,87.8,0.286,0.093,30.1,L To R,63,Comerica Park,
231,681987,Nate Eaton,BOS,CLE,2026-09-22T22:45:00Z,Pre-Game,9,Parker Messick,800048,L,31.5,Longshot,Watch List,Platoon Edge,22.5,21.4,37.2,44.8,78.0,0.0,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,9,0,"Last 7 games: 1/9, 0 HR","platoon edge; pitcher baseline 5.3% barrel, 13.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.44,33.86,88.03,98.0638,0.3153,0.1223,0.2902,73.09,26.51,47.85,25.08,1.0,0.1038,5.31,32.6,87.61,0.3474,0.1212,21.75,In From CF,59,Fenway Park,
232,682668,Luisangel Acuna,CWS,KC,2026-09-22T23:40:00Z,Pre-Game,8,Daniel Lynch IV,663738,L,31.2,Longshot,Watch List,"Projected Lineup, Platoon Edge",13.7,32.6,34.2,47.9,78.0,0.0,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,0,9,0,"Last 7 games: 0/9, 0 HR","platoon edge; pitcher baseline 6.3% barrel, 6.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.52,36.13,88.32,99.2735,0.3088,0.0665,0.2661,71.68,24.49,32.71,15.95,0.7,0.0358,6.35,38.79,88.81,0.3986,0.1487,24.58,In From CF,70,Kauffman Stadium,
233,595978,Austin Hedges,CLE,BOS,2026-09-22T22:45:00Z,Pre-Game,8,Payton Tolle,801139,L,31.1,Longshot,Watch List,Platoon Edge,11.9,27.8,37.2,52.4,78.0,10.6,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,21,0,"Last 7 games: 4/21, 0 HR","platoon edge; pitcher baseline 6.3% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.89,32.34,86.73,97.81,0.3036,0.0916,0.2686,69.89,10.02,47.81,24.08,5.0,0.1195,6.33,35.78,87.87,0.3462,0.1324,26.76,In From CF,59,Fenway Park,
234,677587,Brayan Rocchio,CLE,BOS,2026-09-22T22:45:00Z,Pre-Game,9,Payton Tolle,801139,L,31.1,Longshot,Watch List,Platoon Edge,14.0,26.5,37.2,44.8,75.0,29.7,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,22,0,"Last 7 games: 7/22, 0 HR","switch hitter; pitcher baseline 6.3% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.09,32.0,87.3,97.2937,0.3531,0.1067,0.295,69.86,6.66,43.71,25.09,10.6,0.1238,6.33,35.78,87.87,0.3462,0.1324,26.76,In From CF,59,Fenway Park,
235,683083,Nasim Nuñez,WSH,DET,2026-09-22T22:40:00Z,Pre-Game,9,Drew Anderson,623454,R,31.0,Longshot,Watch List,Platoon Edge,5.3,34.5,50.6,44.8,75.0,7.0,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,12,0,"Last 7 games: 2/12, 0 HR","switch hitter; pitcher baseline 8.0% barrel, 14.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.04,27.71,86.08,96.0813,0.3019,0.0755,0.2757,68.6,4.56,30.73,19.73,1.9,0.0741,8.0,37.7,89.5,0.358,0.136,24.3,L To R,63,Comerica Park,
236,806198,Cooper Pratt,MIL,PHI,2026-09-22T22:40:00Z,Pre-Game,8,Zack Wheeler,554430,R,31.0,Longshot,Watch List,No major boost,12.4,26.2,43.3,52.4,50.0,45.0,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,23,0,Contact streak: 10/23 over last 7 games,"same-side matchup; pitcher baseline 6.5% barrel, 19.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.4,28.7,87.5,96.957,0.367,0.099,0.318,70.0,9.0,32.0,21.3,3.0,0.089,6.5,35.08,86.84,0.3221,0.1226,26.02,In From CF,62,Citizens Bank Park,
237,691026,Masyn Winn,STL,PIT,2026-09-22T22:40:00Z,Pre-Game,9,Jared Jones,683003,R,30.7,Longshot,Watch List,No major boost,15.9,37.0,34.8,44.8,50.0,12.0,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,15,0,"Last 7 games: 3/15, 0 HR","same-side matchup; pitcher baseline 7.6% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.82,34.67,88.23,98.6047,0.3365,0.0916,0.2937,71.24,16.19,32.67,21.81,6.2,0.0925,7.6,38.7,89.3,0.365,0.148,28.2,In From CF,59,PNC Park,
238,805346,Ben Ross,MIN,SF,2026-09-23T01:45:00Z,Scheduled,9,Anthony Molina,683627,R,30.7,Longshot,Watch List,"Projected Lineup, Strong Barrel",16.5,49.6,19.3,40.2,50.0,7.0,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,18,0,"Last 7 games: 3/18, 0 HR","same-side matchup; pitcher baseline 8.4% barrel, 5.7 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,12.5,25.0,75.7,91.8317,0.207,0.071,0.147,70.5,2.7,37.5,12.5,0.0,0.105,8.37,43.22,88.75,0.473,0.2063,33.22,,,Oracle Park,
239,622761,Jorge Mateo,TB,NYY,2026-09-22T23:05:00Z,Scheduled,8,Max Fried,608331,L,29.8,Longshot,Watch List,"Projected Lineup, Platoon Edge",23.7,10.4,38.2,47.9,78.0,0.8,No,Yes,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,16,0,"Last 7 games: 2/16, 0 HR","platoon edge; pitcher baseline 3.6% barrel, 7.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.55,36.14,86.84,98.6736,0.3334,0.1237,0.2578,73.3,31.46,35.43,28.88,3.8,0.1065,3.61,31.88,86.29,0.2954,0.0879,24.49,,,Yankee Stadium,
240,645305,Ali Sanchez,NYY,TB,2026-09-22T23:05:00Z,Scheduled,8,Drew Rasmussen,656876,R,29.8,Longshot,Watch List,Projected Lineup,15.6,28.8,38.2,47.9,50.0,16.6,No,Yes,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,13,0,"Last 7 games: 3/13, 0 HR","same-side matchup; pitcher baseline 6.0% barrel, 15.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.87,31.82,84.66,96.5372,0.3309,0.1001,0.2529,70.14,8.68,38.26,19.56,0.7,0.0723,5.95,36.86,88.99,0.3561,0.1236,23.1,,,Yankee Stadium,
241,666152,David Hamilton,MIL,PHI,2026-09-22T22:40:00Z,Pre-Game,9,Zack Wheeler,554430,R,29.7,Longshot,Watch List,Platoon Edge,10.3,26.2,43.3,44.8,80.0,0.8,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,16,0,"Last 7 games: 2/16, 0 HR","platoon edge; pitcher baseline 6.5% barrel, 19.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.04,27.73,86.74,96.7879,0.3092,0.0925,0.2663,69.66,6.59,35.67,24.41,4.6,0.1028,6.5,35.08,86.84,0.3221,0.1226,26.02,In From CF,62,Citizens Bank Park,
242,664728,Kyle Isbel,KC,CWS,2026-09-22T23:40:00Z,Pre-Game,9,Anthony Kay,641743,L,29.4,Longshot,Watch List,No major boost,11.8,39.9,34.2,44.8,50.0,0.0,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,15,0,"Last 7 games: 1/15, 0 HR","same-side matchup; pitcher baseline 8.1% barrel, 20.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.37,33.65,88.15,98.8448,0.2984,0.0763,0.2538,71.1,12.85,33.65,19.78,5.4,0.1015,8.1,38.6,88.3,0.415,0.153,22.3,In From CF,70,Kauffman Stadium,
243,689414,Liam Hicks,TB,NYY,2026-09-22T23:05:00Z,Scheduled,4,Max Fried,608331,L,29.2,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",7.7,10.4,38.2,90.4,50.0,26.1,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,17,0,"Last 7 games: 5/17, 0 HR","same-side matchup; pitcher baseline 3.6% barrel, 7.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.81,27.21,84.46,96.0864,0.3556,0.099,0.3185,68.03,3.72,41.33,24.15,14.4,0.1361,3.61,31.88,86.29,0.2954,0.0879,24.49,,,Yankee Stadium,
244,669392,Samad Taylor,SD,LAD,2026-09-23T02:10:00Z,Scheduled,9,,,,28.9,Longshot,Watch List,Projected Lineup,1.9,41.2,27.6,40.2,60.0,63.3,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,21,1,Contact streak: 11/21 over last 7 games,"handedness incomplete; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.8,20.41,82.42,94.0172,0.3091,0.0682,0.2789,68.81,3.71,29.69,16.21,1.4,0.0714,,,,,,,,,UNIQLO Field at Dodger Stadium,
245,676356,Jonny DeLuca,TB,NYY,2026-09-22T23:05:00Z,Scheduled,6,Max Fried,608331,L,28.8,Longshot,Watch List,"Projected Lineup, Platoon Edge",9.9,10.4,38.2,71.7,78.0,5.7,No,Yes,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,19,0,"Last 7 games: 3/19, 0 HR","platoon edge; pitcher baseline 3.6% barrel, 7.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.86,29.98,85.6,97.5199,0.3262,0.0886,0.2614,72.75,28.66,46.16,22.48,6.3,0.1426,3.61,31.88,86.29,0.2954,0.0879,24.49,,,Yankee Stadium,
