rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
69,701398,Sal Stewart,CIN,SEA,2026-07-21T01:40:00Z,Scheduled,2,George Kirby,669923,R,53.6,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",62.6,40.1,25.4,95.5,50.0,32.5,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,1,"Last 7 games: 6/28, 1 HR","same-side matchup; pitcher baseline 7.6% barrel, 12.2 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,15.66,44.45,92.04,101.7464,0.5215,0.2575,0.3667,72.45,28.68,38.43,32.3,15.5,0.2424,7.62,42.92,89.9,0.3962,0.1395,24.73,,,T-Mobile Park,
70,665862,Jazz Chisholm Jr.,NYY,PIT,2026-07-20T23:05:00Z,Pre-Game,5,Braxton Ashcraft,677952,R,53.3,Longshot,Watch List,"Strong Barrel, Platoon Edge",43.4,30.1,65.2,86.4,80.0,53.3,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 5.6% barrel, 10.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.8,41.9,90.26,100.4125,0.4026,0.1854,0.3082,73.34,34.55,52.05,29.77,19.1,0.197,5.61,40.25,89.61,0.3542,0.1255,25.53,R To L,81,Yankee Stadium,
71,543807,George Springer,TOR,TB,2026-07-20T23:07:00Z,Pre-Game,4,Nick Martinez,607259,R,53.3,Longshot,Watch List,"Strong Barrel, Good Environment, Premium Lineup Spot",41.5,35.5,71.9,94.9,50.0,49.7,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,29,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 7.2% barrel, 14.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.32,41.79,88.95,100.264,0.4345,0.189,0.334,73.07,33.83,42.56,27.21,16.6,0.1887,7.21,33.73,87.46,0.4338,0.16,27.84,Out To CF,75,Rogers Centre,
72,518692,Freddie Freeman,LAD,PHI,2026-07-20T23:10:00Z,Pre-Game,4,Cristopher Sánchez,650911,L,53.2,Longshot,Watch List,"Strong Barrel, Good Environment, Premium Lineup Spot",46.7,35.9,73.3,94.9,50.0,7.0,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,24,0,"Last 7 games: 4/24, 0 HR","same-side matchup; pitcher baseline 7.9% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.4,45.21,90.62,100.8746,0.4873,0.2042,0.371,70.32,8.82,36.26,29.38,17.7,0.1965,7.87,42.6,89.28,0.3611,0.1312,18.09,Out To LF,82,Citizens Bank Park,
73,605137,Josh Bell,MIN,CLE,2026-07-20T22:40:00Z,Pre-Game,4,Tanner Bibee,676440,R,53.0,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",46.5,45.7,39.1,94.9,75.0,16.6,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,0,"Last 7 games: 6/26, 0 HR","switch hitter; pitcher baseline 8.9% barrel, 22.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.84,44.48,90.12,101.0518,0.4598,0.2066,0.338,72.4,28.81,41.78,26.64,15.7,0.1765,8.94,39.89,89.27,0.4249,0.1744,27.41,In From CF,83,Progressive Field,
74,669065,Kyle Stowers,MIA,HOU,2026-07-21T00:10:00Z,Pre-Game,1,Ronel Blanco,669854,R,52.8,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",58.6,29.6,41.1,93.2,80.0,0.0,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,25,0,"Last 7 games: 2/25, 0 HR","platoon edge; pitcher baseline 8.4% barrel, 7.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,13.92,52.91,91.31,103.0652,0.4544,0.2139,0.3379,75.14,52.82,47.81,29.26,15.9,0.2224,8.4,30.5,85.9,0.354,0.155,32.1,None,72,Daikin Park,
75,592518,Manny Machado,SD,ATL,2026-07-20T23:15:00Z,Pre-Game,3,Bryce Elder,693821,R,52.7,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",48.1,38.6,47.4,96.6,50.0,48.3,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,25,1,Contact streak: 8/25 over last 7 games,"same-side matchup; pitcher baseline 6.1% barrel, 17.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.94,45.48,90.94,101.7668,0.4383,0.1939,0.3319,74.64,44.26,40.43,28.08,21.4,0.2018,6.12,41.0,90.0,0.4039,0.1512,26.5,In From RF,89,Truist Park,
76,641343,Jake Bauers,MIL,NYM,2026-07-20T23:40:00Z,Pre-Game,7,Freddy Peralta,642547,R,52.3,Longshot,Watch List,"Strong Barrel, Platoon Edge",60.6,31.8,41.1,64.3,80.0,45.9,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,22,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 6.6% barrel, 16.8 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,13.84,50.71,92.26,103.1619,0.4647,0.2188,0.3575,76.71,71.05,39.15,30.82,14.7,0.2123,6.57,37.65,87.86,0.3624,0.1382,27.01,None,72,American Family Field,
77,608324,Alex Bregman,CHC,DET,2026-07-21T00:05:00Z,Pre-Game,4,Jack Flaherty,656427,R,52.2,Longshot,Watch List,"Projected Lineup, Good Environment, Premium Lineup Spot, Hot Hitter/Streak",24.7,48.9,77.8,90.4,50.0,70.3,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 9.0% barrel, 13.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.06,39.22,88.63,98.2812,0.3773,0.1355,0.3181,70.16,5.01,46.93,25.48,12.4,0.1428,8.97,46.25,90.4,0.3948,0.1597,29.8,Out To LF,82,Wrigley Field,
78,641857,Ryan McMahon,NYY,PIT,2026-07-20T23:05:00Z,Pre-Game,7,Braxton Ashcraft,677952,R,52.0,Longshot,Watch List,"Strong Barrel, Platoon Edge",50.5,30.1,65.2,64.3,80.0,42.0,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,18,1,"Last 7 games: 5/18, 1 HR","platoon edge; pitcher baseline 5.6% barrel, 10.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.61,49.87,91.55,102.1509,0.4127,0.1814,0.3129,74.49,46.4,38.47,30.91,12.3,0.1684,5.61,40.25,89.61,0.3542,0.1255,25.53,R To L,81,Yankee Stadium,
79,643217,Andrew Benintendi,CWS,TEX,2026-07-21T00:05:00Z,Pre-Game,5,Jacob deGrom,594798,R,52.0,Longshot,Watch List,Platoon Edge,40.4,49.8,41.1,86.4,80.0,26.1,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,17,0,"Last 7 games: 5/17, 0 HR","platoon edge; pitcher baseline 9.0% barrel, 19.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,9.98,44.53,88.77,98.9604,0.4321,0.183,0.3249,69.54,4.43,52.27,31.78,13.0,0.1861,9.02,43.37,90.52,0.3945,0.1665,30.09,None,72,Globe Life Field,
80,694671,Wyatt Langford,TEX,CWS,2026-07-21T00:05:00Z,Pre-Game,2,Erick Fedde,607200,R,51.9,Longshot,Watch List,Premium Lineup Spot,42.0,42.3,41.1,100.0,50.0,65.2,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,29,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 7.2% barrel, 16.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.94,40.7,89.72,100.8915,0.4368,0.1911,0.325,72.89,27.11,39.6,29.2,13.6,0.2145,7.2,40.29,89.15,0.4344,0.1685,27.51,None,72,Globe Life Field,
81,681715,Heriberto Hernández,MIA,HOU,2026-07-21T00:10:00Z,Pre-Game,2,Ronel Blanco,669854,R,51.9,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",55.8,29.6,41.1,100.0,50.0,34.9,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,1,"Last 7 games: 6/26, 1 HR","same-side matchup; pitcher baseline 8.4% barrel, 7.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,11.7,49.04,91.67,101.9692,0.4819,0.2257,0.3536,74.45,47.9,45.35,31.46,12.1,0.2147,8.4,30.5,85.9,0.354,0.155,32.1,None,72,Daikin Park,
82,687263,Zach Neto,LAA,STL,2026-07-21T02:10:00Z,Scheduled,1,Kyle Leahy,681517,R,51.8,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",49.2,55.9,28.2,88.7,50.0,19.5,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,28,0,"Last 7 games: 7/28, 0 HR","same-side matchup; pitcher baseline 10.6% barrel, 7.8 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,13.3,41.28,89.81,100.1896,0.4327,0.2153,0.3202,71.19,13.09,47.76,35.24,21.1,0.2128,10.57,48.51,91.06,0.4513,0.1789,22.89,,,Angel Stadium,
83,607208,Trea Turner,PHI,LAD,2026-07-20T23:10:00Z,Pre-Game,1,Emmet Sheehan,686218,R,51.6,Longshot,Watch List,"Good Environment, Premium Lineup Spot",28.1,45.6,73.3,93.2,50.0,56.2,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 9.8% barrel, 12.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.15,40.98,88.88,99.4179,0.3827,0.1316,0.3021,71.48,18.43,33.0,26.25,12.9,0.139,9.82,40.06,89.37,0.3831,0.1612,29.1,Out To LF,82,Citizens Bank Park,
84,676475,Alec Burleson,STL,LAA,2026-07-21T02:10:00Z,Scheduled,3,José Soriano,667755,R,51.5,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",52.8,34.7,28.2,92.1,80.0,28.2,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,26,0,"Last 7 games: 8/26, 0 HR","platoon edge; pitcher baseline 7.6% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.69,46.78,91.49,101.8116,0.5179,0.2277,0.3723,73.03,30.81,43.75,28.24,15.9,0.1823,7.62,39.94,89.09,0.3768,0.1348,18.61,,,Angel Stadium,
85,677594,Julio Rodriguez,SEA,CIN,2026-07-21T01:40:00Z,Scheduled,2,Andrew Abbott,671096,L,51.4,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",46.7,41.1,25.4,95.5,78.0,38.3,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,24,0,Contact streak: 9/24 over last 7 games,"platoon edge; pitcher baseline 7.8% barrel, 16.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.17,45.27,90.61,102.8573,0.4699,0.1992,0.3454,76.54,66.0,36.74,24.93,19.4,0.1755,7.79,37.27,89.13,0.4137,0.1632,27.86,,,T-Mobile Park,
86,691023,Jordan Walker,STL,LAA,2026-07-21T02:10:00Z,Scheduled,4,José Soriano,667755,R,51.3,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",59.3,34.7,28.2,90.4,50.0,39.2,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,1,"Last 7 games: 7/27, 1 HR","same-side matchup; pitcher baseline 7.6% barrel, 12.0 HR allowed",EV profile; pitcher fly-ball pressure modest,13.07,50.28,93.35,105.1839,0.4652,0.204,0.3417,78.87,83.33,38.1,23.7,17.2,0.1897,7.62,39.94,89.09,0.3768,0.1348,18.61,,,Angel Stadium,
87,668904,Royce Lewis,MIN,CLE,2026-07-20T22:40:00Z,Pre-Game,5,Tanner Bibee,676440,R,50.9,Longshot,Watch List,Strong Barrel,43.2,47.5,39.1,86.4,50.0,54.7,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 8.9% barrel, 22.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.78,41.7,89.52,100.6701,0.3958,0.167,0.3033,74.37,47.57,47.84,31.48,10.9,0.1706,8.94,39.89,89.27,0.4249,0.1744,27.41,In From CF,83,Progressive Field,
88,669003,Garrett Mitchell,MIL,NYM,2026-07-20T23:40:00Z,Pre-Game,5,Freddy Peralta,642547,R,50.9,Longshot,Watch List,"Strong Barrel, Platoon Edge",49.5,31.8,41.1,86.4,80.0,30.2,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,28,0,Contact streak: 9/28 over last 7 games,"platoon edge; pitcher baseline 6.6% barrel, 16.8 HR allowed",EV profile; pitcher fly-ball pressure modest,11.88,47.87,92.01,103.6701,0.4243,0.1722,0.3342,76.94,75.97,33.72,18.67,5.6,0.1531,6.57,37.65,87.86,0.3624,0.1382,27.01,None,72,American Family Field,
89,656811,Ryan O'Hearn,PIT,NYY,2026-07-20T23:05:00Z,Pre-Game,5,Ryan Weathers,677960,L,50.8,Longshot,Watch List,No major boost,37.0,50.8,65.2,86.4,50.0,0.0,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,22,0,"Last 7 games: 2/22, 0 HR","same-side matchup; pitcher baseline 9.9% barrel, 13.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.81,44.6,89.68,99.6085,0.4239,0.1628,0.3323,71.1,11.92,37.68,29.41,16.3,0.1826,9.95,41.71,89.6,0.4327,0.1848,27.16,R To L,81,Yankee Stadium,
90,664761,Alec Bohm,PHI,LAD,2026-07-20T23:10:00Z,Pre-Game,4,Emmet Sheehan,686218,R,50.7,Longshot,Watch List,"Good Environment, Premium Lineup Spot",29.2,45.6,73.3,94.9,50.0,27.1,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,28,1,"Last 7 games: 5/28, 1 HR","same-side matchup; pitcher baseline 9.8% barrel, 12.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.64,43.18,90.45,100.2165,0.3843,0.1327,0.3072,70.93,12.6,28.49,21.6,11.7,0.136,9.82,40.06,89.37,0.3831,0.1612,29.1,Out To LF,82,Citizens Bank Park,
91,621493,Taylor Ward,BAL,BOS,2026-07-20T23:10:00Z,Pre-Game,1,Payton Tolle,801139,L,50.5,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",32.8,30.0,66.2,93.2,78.0,48.7,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,20,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 6.9% barrel, 7.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.17,39.69,89.54,99.5206,0.401,0.1567,0.3442,68.59,4.26,33.52,29.87,15.7,0.1511,6.89,35.57,87.87,0.3637,0.1408,28.93,Out To LF,79,Fenway Park,
92,606192,Teoscar Hernández,LAD,PHI,2026-07-20T23:10:00Z,Pre-Game,7,Cristopher Sánchez,650911,L,50.3,Longshot,Watch List,"Strong Barrel, Good Environment, Platoon Edge",44.4,35.9,73.3,64.3,78.0,0.0,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,24,0,"Last 7 games: 2/24, 0 HR","platoon edge; pitcher baseline 7.9% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.45,45.54,90.06,101.0237,0.4277,0.1829,0.3223,72.41,24.77,32.05,30.5,13.1,0.1622,7.87,42.6,89.28,0.3611,0.1312,18.09,Out To LF,82,Citizens Bank Park,
93,694192,Jackson Chourio,MIL,NYM,2026-07-20T23:40:00Z,Pre-Game,2,Freddy Peralta,642547,R,50.3,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",51.3,31.8,41.1,100.0,50.0,20.9,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,0,"Last 7 games: 7/27, 0 HR","same-side matchup; pitcher baseline 6.6% barrel, 16.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.08,45.24,91.4,102.2222,0.454,0.2042,0.3252,74.53,47.07,33.18,27.73,15.4,0.2021,6.57,37.65,87.86,0.3624,0.1382,27.01,None,72,American Family Field,
94,687515,Colby Thomas,ATH,AZ,2026-07-21T01:40:00Z,Scheduled,6,Mitch Bratt,683352,L,50.1,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",44.7,58.7,28.2,71.7,78.0,0.0,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,14,0,"Last 7 games: 1/14, 0 HR","platoon edge; pitcher baseline 10.0% barrel, 1.0 HR allowed",fly-ball profile; pitcher allows elevated contact,10.92,40.41,90.1,101.1167,0.3818,0.1879,0.2647,75.22,53.89,37.67,36.03,4.6,0.1605,10.0,50.0,89.5,0.481,0.218,35.0,,,Chase Field,
95,680779,Henry Davis,PIT,NYY,2026-07-20T23:05:00Z,Pre-Game,8,Ryan Weathers,677960,L,50.0,Longshot,Watch List,"Strong Barrel, Platoon Edge",36.7,50.8,65.2,52.4,78.0,30.3,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,20,1,"Last 7 games: 4/20, 1 HR","platoon edge; pitcher baseline 9.9% barrel, 13.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.38,39.01,89.3,100.5661,0.3575,0.155,0.2909,74.25,43.15,51.91,26.7,7.7,0.1516,9.95,41.71,89.6,0.4327,0.1848,27.16,R To L,81,Yankee Stadium,
96,683748,Victor Mesa Jr.,TB,TOR,2026-07-20T23:07:00Z,Pre-Game,6,Dylan Cease,656302,R,50.0,Longshot,Watch List,"Good Environment, Platoon Edge, Hot Hitter/Streak",38.0,18.2,71.9,76.2,80.0,89.9,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,17,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 5.7% barrel, 9.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.69,39.33,89.07,99.9259,0.4059,0.1697,0.3242,73.68,34.58,45.14,27.89,5.2,0.2134,5.66,34.35,86.66,0.3058,0.1051,23.37,Out To CF,75,Rogers Centre,
97,807799,Masataka Yoshida,BOS,BAL,2026-07-20T23:10:00Z,Pre-Game,5,Shane Baz,669358,R,50.0,Longshot,Watch List,Platoon Edge,22.5,41.5,66.2,86.4,80.0,66.4,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,22,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.0% barrel, 14.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.08,40.08,89.08,99.5366,0.3777,0.1129,0.3182,71.48,16.71,43.99,21.67,4.0,0.1304,8.03,40.8,89.91,0.4,0.1504,24.8,Out To LF,79,Fenway Park,
98,681546,James Outman,DET,CHC,2026-07-21T00:05:00Z,Pre-Game,9,Jameson Taillon,592791,R,50.0,Longshot,Watch List,"Good Environment, Platoon Edge",27.1,64.6,77.8,44.8,80.0,8.5,Yes,No,9,Yes,Yes,MLB Stats API; RotoWire,RotoWire not confirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,17,0,"Last 7 games: 3/17, 0 HR","platoon edge; pitcher baseline 12.4% barrel, 21.2 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,9.83,34.85,86.46,98.2128,0.2929,0.1356,0.2321,72.32,20.95,52.31,30.3,3.9,0.1464,12.44,38.37,88.44,0.4905,0.2411,36.19,Out To LF,82,Wrigley Field,
99,669394,Jake Burger,TEX,CWS,2026-07-21T00:05:00Z,Pre-Game,5,Erick Fedde,607200,R,50.0,Longshot,Watch List,Strong Barrel,47.5,42.3,41.1,86.4,50.0,27.1,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,28,1,"Last 7 games: 5/28, 1 HR","same-side matchup; pitcher baseline 7.2% barrel, 16.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.45,46.89,90.05,102.6772,0.4255,0.1865,0.3114,75.16,55.67,43.0,27.13,16.0,0.1781,7.2,40.29,89.15,0.4344,0.1685,27.51,None,72,Globe Life Field,
100,681082,Bryson Stott,PHI,LAD,2026-07-20T23:10:00Z,Pre-Game,6,Emmet Sheehan,686218,R,49.9,Longshot,Watch List,"Good Environment, Platoon Edge",27.1,45.6,73.3,76.2,80.0,24.0,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,0,"Last 7 games: 7/25, 0 HR","platoon edge; pitcher baseline 9.8% barrel, 12.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.5,35.52,88.58,98.4943,0.4007,0.1439,0.3165,69.82,6.26,34.66,29.76,8.8,0.1417,9.82,40.06,89.37,0.3831,0.1612,29.1,Out To LF,82,Citizens Bank Park,
101,662139,Daulton Varsho,TOR,TB,2026-07-20T23:07:00Z,Pre-Game,6,Nick Martinez,607259,R,49.8,Longshot,Watch List,"Good Environment, Platoon Edge",36.4,35.5,71.9,76.2,80.0,12.0,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,0,"Last 7 games: 5/25, 0 HR","platoon edge; pitcher baseline 7.2% barrel, 14.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.67,39.53,87.38,99.7572,0.4093,0.1711,0.3081,73.71,36.81,40.8,29.45,10.9,0.1945,7.21,33.73,87.46,0.4338,0.16,27.84,Out To CF,75,Rogers Centre,
102,695734,Daylen Lile,WSH,COL,2026-07-21T00:40:00Z,Pre-Game,7,Kyle Freeland,607536,L,49.8,Longshot,Watch List,"Projected Lineup, Good Environment",30.2,61.8,71.7,59.8,50.0,28.1,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,27,1,"Last 7 games: 5/27, 1 HR","same-side matchup; pitcher baseline 10.5% barrel, 19.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.95,36.88,88.34,98.7026,0.4245,0.1544,0.3256,70.32,6.84,41.08,31.64,10.4,0.1696,10.52,44.78,90.96,0.4898,0.1994,29.5,R To L,97,Coors Field,
103,605141,Mookie Betts,LAD,PHI,2026-07-20T23:10:00Z,Pre-Game,5,Cristopher Sánchez,650911,L,49.7,Longshot,Watch List,"Good Environment, Platoon Edge",33.0,35.9,73.3,86.4,78.0,1.6,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,23,0,"Last 7 games: 3/23, 0 HR","platoon edge; pitcher baseline 7.9% barrel, 12.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,7.11,37.48,90.01,98.4979,0.4227,0.1553,0.3272,69.35,7.51,39.96,35.48,13.7,0.1655,7.87,42.6,89.28,0.3611,0.1312,18.09,Out To LF,82,Citizens Bank Park,
