rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
68,691718,Pete Crow-Armstrong,CHC,PIT,2026-07-26T17:35:00Z,Scheduled,1,Braxton Ashcraft,677952,R,52.0,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",52.4,33.3,24.3,88.7,80.0,68.7,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,27,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 6.1% barrel, 12.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.91,46.22,89.92,101.6895,0.4743,0.2197,0.3511,74.17,43.9,49.39,34.1,25.4,0.2473,6.1,41.16,89.75,0.3661,0.1318,25.18,,,PNC Park,
69,695731,Braden Montgomery,CWS,HOU,2026-07-26T18:10:00Z,Scheduled,5,Ronel Blanco,669854,R,52.0,Longshot,Watch List,"Projected Lineup, Pitcher Vulnerable, Platoon Edge",20.8,88.1,27.6,81.9,75.0,32.0,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,27,0,Contact streak: 9/27 over last 7 games,"switch hitter; pitcher baseline 28.8% barrel, 3.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,3.7,40.2,89.2,100.0293,0.362,0.118,0.298,69.8,9.4,31.8,18.7,3.0,0.154,28.77,52.9,92.13,0.5297,0.3342,62.13,,,Rate Field,
70,671056,Iván Herrera,STL,CIN,2026-07-26T18:15:00Z,Pre-Game,2,Andrew Abbott,671096,L,51.9,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",33.2,39.7,65.1,100.0,78.0,12.0,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,30,0,"Last 7 games: 6/30, 0 HR","platoon edge; pitcher baseline 7.5% barrel, 16.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.04,41.54,89.73,101.0104,0.4044,0.1527,0.3435,74.05,44.13,36.26,19.52,13.4,0.1464,7.51,37.06,89.2,0.406,0.1576,28.07,Out To CF,94,Busch Stadium,
71,695670,Harry Ford,WSH,AZ,2026-07-26T17:35:00Z,Pre-Game,7,Kohl Drake,684442,L,51.8,Longshot,Watch List,"Strong Barrel, Platoon Edge",34.1,53.3,64.2,64.3,78.0,43.2,Yes,No,6,Yes,Yes,MLB Stats API; RotoWire,RotoWire not confirmed; order MLB 7 vs RotoWire 6,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,4,4,14,1,"Last 4 games: 4/14, 1 HR","platoon edge; pitcher baseline 15.4% barrel, 0.0 HR allowed",fly-ball profile; pitcher allows elevated contact,16.25,32.5,79.55,97.5708,0.2997,0.1682,0.238,67.03,7.52,16.25,41.25,0.7,0.1995,15.4,46.2,87.7,0.415,0.129,30.8,Out To LF,84,Nationals Park,
72,676724,Jared Young,NYM,LAD,2026-07-26T17:40:00Z,Pre-Game,6,Emmet Sheehan,686218,R,51.8,Longshot,Watch List,"Strong Barrel, Platoon Edge",44.2,47.3,37.8,76.2,80.0,47.2,Yes,No,7,Yes,Yes,MLB Stats API; RotoWire,RotoWire not confirmed; order MLB 6 vs RotoWire 7,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,16,1,"Last 7 games: 5/16, 1 HR","platoon edge; pitcher baseline 10.2% barrel, 14.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.71,44.2,88.24,100.9351,0.4301,0.1969,0.3212,73.44,34.58,41.4,26.11,6.1,0.2194,10.24,40.41,89.37,0.3838,0.1612,29.66,In From CF,82,Citi Field,
73,668930,Brice Turang,MIL,COL,2026-07-26T18:10:00Z,Scheduled,3,Kyle Freeland,607536,L,51.8,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",40.1,62.1,27.6,92.1,50.0,42.3,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,1,"Last 7 games: 7/25, 1 HR","same-side matchup; pitcher baseline 10.4% barrel, 20.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.49,44.67,90.82,100.6346,0.443,0.1838,0.3455,70.25,12.57,27.16,24.55,15.9,0.1834,10.45,44.71,90.89,0.4933,0.2029,29.43,,,American Family Field,
74,670042,Luke Raley,SEA,TEX,2026-07-26T18:35:00Z,Scheduled,7,Jacob deGrom,594798,R,51.8,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",54.5,51.0,27.6,59.8,80.0,37.8,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,16,1,"Last 7 games: 4/16, 1 HR","platoon edge; pitcher baseline 9.2% barrel, 19.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,14.45,46.01,90.41,102.0186,0.4525,0.2113,0.3344,74.85,51.6,46.64,27.28,11.7,0.1867,9.23,44.21,90.66,0.3959,0.1672,30.02,,,Globe Life Field,
75,663586,Austin Riley,ATL,BAL,2026-07-26T17:35:00Z,Pre-Game,7,Shane Baz,669358,R,51.6,Longshot,Watch List,Strong Barrel,50.9,40.6,56.1,64.3,50.0,63.1,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,27,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 7.8% barrel, 14.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.26,45.93,91.18,102.7058,0.4104,0.19,0.3069,75.83,59.24,40.64,31.92,13.2,0.1449,7.75,41.22,89.84,0.3972,0.1476,24.66,R To L,83,Oriole Park at Camden Yards,
76,687263,Zach Neto,LAA,SF,2026-07-26T20:05:00Z,Scheduled,1,Carson Whisenhunt,687931,L,51.6,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",49.3,51.0,19.3,88.7,78.0,15.3,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,0,"Last 7 games: 6/27, 0 HR","platoon edge; pitcher baseline 7.9% barrel, 2.5 HR allowed",fly-ball profile; pitcher allows elevated contact,13.16,41.91,89.95,100.2689,0.4313,0.2139,0.3188,71.19,13.23,47.55,35.17,21.1,0.2114,7.88,43.42,90.23,0.4743,0.2046,37.18,,,Oracle Park,
77,671277,Luis García Jr.,WSH,AZ,2026-07-26T17:35:00Z,Pre-Game,8,Kohl Drake,684442,L,51.5,Longshot,Watch List,Strong Barrel,48.4,53.3,64.2,52.4,50.0,25.3,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,24,1,"Last 7 games: 4/24, 1 HR","same-side matchup; pitcher baseline 15.4% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,10.54,45.66,91.18,101.7221,0.4931,0.2065,0.3495,73.38,35.35,39.96,21.77,19.5,0.2342,15.4,46.2,87.7,0.415,0.129,30.8,Out To LF,84,Nationals Park,
78,518692,Freddie Freeman,LAD,NYM,2026-07-26T17:40:00Z,Pre-Game,3,Freddy Peralta,642547,R,51.4,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",45.5,32.2,37.8,96.6,80.0,45.0,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,26,0,Contact streak: 12/26 over last 7 games,"platoon edge; pitcher baseline 6.6% barrel, 18.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.19,44.3,90.41,100.7315,0.4915,0.2021,0.3745,70.25,8.68,36.75,28.68,17.7,0.1944,6.57,37.44,87.86,0.3638,0.1382,27.08,In From CF,82,Citi Field,
79,677594,Julio Rodriguez,SEA,TEX,2026-07-26T18:35:00Z,Scheduled,2,Jacob deGrom,594798,R,51.2,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",47.0,51.0,27.6,95.5,50.0,29.2,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,26,1,"Last 7 games: 5/26, 1 HR","same-side matchup; pitcher baseline 9.2% barrel, 19.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,9.31,45.13,90.61,102.9715,0.4713,0.1999,0.3454,76.54,66.35,37.09,25.28,20.1,0.1776,9.23,44.21,90.66,0.3959,0.1672,30.02,,,Globe Life Field,
80,802139,JJ Wetherholt,STL,CIN,2026-07-26T18:15:00Z,Pre-Game,1,Andrew Abbott,671096,L,50.9,Longshot,Watch List,Premium Lineup Spot,39.1,39.7,65.1,93.2,50.0,22.6,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,27,1,"Last 7 games: 4/27, 1 HR","same-side matchup; pitcher baseline 7.5% barrel, 16.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.3,45.1,90.0,99.4495,0.435,0.177,0.349,72.3,22.3,36.8,30.2,15.0,0.142,7.51,37.06,89.2,0.406,0.1576,28.07,Out To CF,94,Busch Stadium,
81,669394,Jake Burger,TEX,SEA,2026-07-26T18:35:00Z,Scheduled,5,Logan Gilbert,669302,R,50.8,Longshot,Watch List,"Projected Lineup, Strong Barrel",48.1,50.2,27.6,81.9,50.0,54.9,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,29,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 9.9% barrel, 16.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.66,46.89,90.05,102.7038,0.4269,0.1886,0.3121,75.16,56.3,42.72,27.41,17.4,0.1865,9.93,42.47,90.45,0.3915,0.1631,29.1,,,Globe Life Field,
82,681297,Colton Cowser,BAL,ATL,2026-07-26T17:35:00Z,Pre-Game,6,Reynaldo López,625643,R,50.6,Longshot,Watch List,"Strong Barrel, Platoon Edge",43.8,41.2,56.1,76.2,80.0,0.0,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,0,10,0,"Last 7 games: 0/10, 0 HR","platoon edge; pitcher baseline 6.8% barrel, 7.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.51,40.05,88.17,100.4885,0.4089,0.2016,0.3119,74.44,44.64,38.8,33.27,10.4,0.1442,6.81,40.06,88.43,0.4894,0.1797,26.67,R To L,83,Oriole Park at Camden Yards,
83,592885,Christian Yelich,MIL,COL,2026-07-26T18:10:00Z,Scheduled,1,Kyle Freeland,607536,L,50.5,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",38.4,62.1,27.6,88.7,50.0,36.5,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,29,1,"Last 7 games: 7/29, 1 HR","same-side matchup; pitcher baseline 10.4% barrel, 20.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.74,43.6,89.5,101.035,0.3998,0.1688,0.3139,73.26,32.17,34.24,20.56,13.6,0.1642,10.45,44.71,90.89,0.4933,0.2029,29.43,,,American Family Field,
84,656811,Ryan O'Hearn,PIT,CHC,2026-07-26T17:35:00Z,Scheduled,5,Jameson Taillon,592791,R,50.4,Longshot,Watch List,"Projected Lineup, Platoon Edge",36.1,65.0,24.3,81.9,80.0,10.8,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,26,0,"Last 7 games: 5/26, 0 HR","platoon edge; pitcher baseline 12.5% barrel, 22.6 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.53,44.32,89.68,99.5711,0.422,0.1593,0.3318,71.17,11.99,38.73,28.71,16.3,0.1742,12.51,38.86,88.51,0.487,0.239,37.03,,,PNC Park,
85,683734,Andrew Vaughn,MIL,COL,2026-07-26T18:10:00Z,Scheduled,5,Kyle Freeland,607536,L,50.4,Longshot,Watch List,"Projected Lineup, Platoon Edge",32.9,62.1,27.6,81.9,78.0,39.8,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,19,1,"Last 7 games: 5/19, 1 HR","platoon edge; pitcher baseline 10.4% barrel, 20.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.03,42.73,90.41,99.7546,0.4195,0.1423,0.3434,70.42,10.52,34.77,24.27,6.3,0.1661,10.45,44.71,90.89,0.4933,0.2029,29.43,,,American Family Field,
86,683737,Michael Busch,CHC,PIT,2026-07-26T17:35:00Z,Scheduled,3,Braxton Ashcraft,677952,R,50.3,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",46.5,33.3,24.3,92.1,80.0,64.1,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,33,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 6.1% barrel, 12.1 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,12.13,42.54,89.61,99.7784,0.45,0.2097,0.3507,68.76,5.11,39.37,35.18,19.3,0.1878,6.1,41.16,89.75,0.3661,0.1318,25.18,,,PNC Park,
87,605137,Josh Bell,MIN,ATH,2026-07-26T18:10:00Z,Scheduled,4,Jeffrey Springs,605488,L,50.3,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",44.7,48.3,27.1,90.4,75.0,9.8,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,27,0,"Last 7 games: 5/27, 0 HR","switch hitter; pitcher baseline 9.4% barrel, 27.3 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,10.42,44.27,90.05,100.9738,0.4486,0.2003,0.3317,72.26,28.11,41.15,26.36,15.7,0.173,9.43,36.25,88.16,0.4464,0.1967,32.86,,,Target Field,
88,687637,Dylan Beavers,BAL,ATL,2026-07-26T17:35:00Z,Pre-Game,1,Reynaldo López,625643,R,49.9,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",27.6,41.2,56.1,93.2,80.0,45.0,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,21,0,Contact streak: 9/21 over last 7 games,"platoon edge; pitcher baseline 6.8% barrel, 7.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.57,35.07,88.45,99.239,0.3758,0.146,0.3181,72.13,18.8,41.51,29.36,2.6,0.1296,6.81,40.06,88.43,0.4894,0.1797,26.67,R To L,83,Oriole Park at Camden Yards,
89,693307,Dillon Dingler,DET,KC,2026-07-26T17:40:00Z,Pre-Game,5,Luinder Avila,679883,R,49.9,Longshot,Watch List,"Strong Barrel, Hot Hitter/Streak",49.0,19.3,51.6,86.4,50.0,95.7,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,23,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 5.2% barrel, 4.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.74,46.4,89.72,101.1107,0.5065,0.2193,0.3692,71.84,16.42,40.94,28.78,19.3,0.2261,5.21,33.46,87.53,0.3431,0.1214,22.4,R To L,77,Comerica Park,
90,667472,Dane Myers,CIN,STL,2026-07-26T18:15:00Z,Pre-Game,6,Kyle Leahy,681517,R,49.8,Longshot,Watch List,No major boost,31.8,54.9,65.1,76.2,50.0,23.7,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,18,0,"Last 7 games: 5/18, 0 HR","same-side matchup; pitcher baseline 10.4% barrel, 8.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.96,36.68,90.14,99.6992,0.4098,0.1561,0.3334,71.56,20.11,26.67,26.5,3.9,0.1106,10.43,48.44,90.85,0.4478,0.1782,22.19,Out To CF,94,Busch Stadium,
91,696100,Hunter Goodman,COL,MIL,2026-07-26T18:10:00Z,Scheduled,3,Jacob Misiorowski,694819,R,49.6,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",60.8,15.8,27.6,92.1,50.0,85.0,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,25,4,Hot streak: 4 HR in last 7 games,"same-side matchup; pitcher baseline 4.5% barrel, 8.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,15.91,46.06,90.8,102.8975,0.4763,0.2378,0.3339,75.1,50.89,48.42,31.64,31.0,0.2826,4.47,34.7,87.46,0.2747,0.0954,24.59,,,American Family Field,
92,696285,Jacob Young,WSH,AZ,2026-07-26T17:35:00Z,Pre-Game,6,Kohl Drake,684442,L,49.5,Longshot,Watch List,Platoon Edge,20.8,53.3,64.2,76.2,78.0,50.3,Yes,No,5,Yes,Yes,MLB Stats API; RotoWire,RotoWire not confirmed; order MLB 6 vs RotoWire 5,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,21,1,Contact streak: 7/21 over last 7 games,"platoon edge; pitcher baseline 15.4% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,5.4,35.11,88.44,98.4918,0.3787,0.1181,0.3068,69.07,2.23,34.86,23.02,6.9,0.1211,15.4,46.2,87.7,0.415,0.129,30.8,Out To LF,84,Nationals Park,
93,691016,Tyler Soderstrom,ATH,MIN,2026-07-26T18:10:00Z,Scheduled,3,Connor Prielipp,687570,L,49.5,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",44.7,45.4,27.1,92.1,50.0,48.5,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,28,1,Contact streak: 9/28 over last 7 games,"same-side matchup; pitcher baseline 9.4% barrel, 8.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.35,45.53,90.55,101.9102,0.4339,0.1771,0.3396,74.28,42.38,36.07,25.67,18.7,0.2148,9.4,39.6,90.2,0.407,0.171,26.0,,,Target Field,
94,672695,Geraldo Perdomo,AZ,WSH,2026-07-26T17:35:00Z,Pre-Game,2,Miles Mikolas,571945,R,49.3,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",12.8,56.5,64.2,100.0,75.0,23.4,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,26,1,"Last 7 games: 4/26, 1 HR","switch hitter; pitcher baseline 10.0% barrel, 23.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.89,29.59,87.18,96.5504,0.3582,0.104,0.3343,67.46,2.22,44.15,26.36,10.9,0.1321,9.97,41.66,89.72,0.4962,0.2165,27.86,Out To LF,84,Nationals Park,
95,701807,Carson Benge,NYM,LAD,2026-07-26T17:40:00Z,Pre-Game,4,Emmet Sheehan,686218,R,49.1,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",33.0,47.3,37.8,94.9,80.0,14.1,Yes,No,4,Yes,Yes,MLB Stats API; RotoWire,RotoWire not confirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,0,"Last 7 games: 6/28, 0 HR","platoon edge; pitcher baseline 10.2% barrel, 14.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.7,40.3,89.1,100.0341,0.432,0.152,0.338,71.1,18.7,32.4,25.5,11.0,0.131,10.24,40.41,89.37,0.3838,0.1612,29.66,In From CF,82,Citi Field,
96,669016,Brandon Marsh,PHI,NYY,2026-07-26T23:20:00Z,Scheduled,5,Will Warren,701542,R,49.1,Longshot,Watch List,"Projected Lineup, Platoon Edge",40.5,45.5,34.3,81.9,80.0,19.9,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,23,1,"Last 7 games: 3/23, 1 HR","platoon edge; pitcher baseline 8.2% barrel, 16.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.17,45.98,90.12,100.4147,0.4334,0.1683,0.3209,71.47,15.33,38.12,26.38,14.5,0.177,8.24,41.66,90.44,0.4183,0.1603,24.87,,,Citizens Bank Park,
97,672960,Kazuma Okamoto,TOR,BOS,2026-07-26T17:35:00Z,Pre-Game,3,Ranger Suarez,624133,L,48.9,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",54.8,16.3,40.2,92.1,78.0,18.3,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,25,1,"Last 7 games: 3/25, 1 HR","platoon edge; pitcher baseline 5.3% barrel, 7.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,14.0,46.5,91.0,102.0902,0.428,0.217,0.316,73.3,36.0,51.4,33.3,23.0,0.221,5.29,31.1,86.15,0.3419,0.1082,23.05,In From RF,73,Fenway Park,
98,669003,Garrett Mitchell,MIL,COL,2026-07-26T18:10:00Z,Scheduled,7,Kyle Freeland,607536,L,48.8,Longshot,Watch List,"Projected Lineup, Strong Barrel",49.3,62.1,27.6,59.8,50.0,13.3,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,24,0,"Last 7 games: 5/24, 0 HR","same-side matchup; pitcher baseline 10.4% barrel, 20.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.95,47.31,91.94,103.3697,0.4236,0.1722,0.3342,77.01,75.97,33.93,18.88,5.6,0.1482,10.45,44.71,90.89,0.4933,0.2029,29.43,,,American Family Field,
99,571448,Nolan Arenado,AZ,WSH,2026-07-26T17:35:00Z,Pre-Game,6,Miles Mikolas,571945,R,48.4,Longshot,Watch List,No major boost,20.2,58.2,64.2,76.2,50.0,59.6,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,22,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 10.0% barrel, 23.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.31,32.95,85.75,97.2238,0.3646,0.1248,0.2988,71.4,16.2,43.99,27.51,13.4,0.168,9.97,41.66,89.72,0.4962,0.2165,27.86,Out To LF,84,Nationals Park,
100,668904,Royce Lewis,MIN,ATH,2026-07-26T18:10:00Z,Scheduled,5,Jeffrey Springs,605488,L,48.3,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",40.9,49.4,27.1,81.9,78.0,8.1,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,23,0,"Last 7 games: 4/23, 0 HR","platoon edge; pitcher baseline 9.4% barrel, 27.3 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,11.01,41.0,89.38,100.5632,0.3867,0.1607,0.3012,74.37,47.92,46.79,31.48,10.9,0.1629,9.43,36.25,88.16,0.4464,0.1967,32.86,,,Target Field,
101,624585,Jorge Soler,LAA,SF,2026-07-26T20:05:00Z,Scheduled,4,Carson Whisenhunt,687931,L,48.2,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",40.5,51.0,19.3,90.4,78.0,0.0,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,27,0,"Last 7 games: 3/27, 0 HR","platoon edge; pitcher baseline 7.9% barrel, 2.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,11.61,42.84,88.86,101.7446,0.3695,0.1634,0.294,74.7,48.62,50.84,24.75,11.3,0.1671,7.88,43.42,90.23,0.4743,0.2046,37.18,,,Oracle Park,
