rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
70,803011,Sam Antonacci,CWS,COL,2026-09-25T23:40:00Z,Pre-Game,1,Tomoyuki Sugano,608372,R,49.0,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",18.9,68.7,31.1,93.2,80.0,27.7,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,23,0,"Last 7 games: 7/23, 0 HR","platoon edge; pitcher baseline 11.8% barrel, 31.6 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,5.1,33.4,87.5,97.5431,0.394,0.115,0.344,69.7,7.3,31.8,22.1,8.0,0.119,11.8,42.53,90.77,0.5359,0.2357,30.07,In From LF,63,Rate Field,
71,687263,Zach Neto,LAA,SEA,2026-09-26T02:10:00Z,Pre-Game,1,Bryce Miller,682243,R,49.0,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",48.0,43.2,38.9,88.7,50.0,1.6,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,23,0,"Last 7 games: 3/23, 0 HR","same-side matchup; pitcher baseline 8.3% barrel, 19.1 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,12.11,42.89,90.16,100.3862,0.432,0.2076,0.3223,71.47,15.72,47.69,34.47,26.0,0.2002,8.28,36.98,88.83,0.4066,0.1673,31.3,None,72,T-Mobile Park,
72,670623,Isaac Paredes,HOU,ATH,2026-09-26T01:40:00Z,Pre-Game,3,Jacob Lopez,682052,L,48.4,Longshot,Watch List,"Projected Lineup, Good Environment, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",18.2,28.6,73.9,92.1,78.0,91.0,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,25,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 6.6% barrel, 19.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,5.32,30.66,86.49,97.0103,0.3744,0.1327,0.3221,67.74,7.57,51.65,31.29,22.8,0.19,6.6,32.36,85.22,0.3599,0.145,34.72,Out To CF,82,Sutter Health Park,
73,828599,Lucas Spence,HOU,ATH,2026-09-26T01:40:00Z,Pre-Game,8,Jacob Lopez,682052,L,48.4,Longshot,Watch List,"Projected Lineup, Strong Barrel, Good Environment, Hot Hitter/Streak",45.0,28.6,73.9,47.9,50.0,87.0,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,12,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 6.6% barrel, 19.9 HR allowed",EV profile; pitcher allows elevated contact,11.1,48.1,92.3,101.5869,0.365,0.17,0.285,72.8,29.6,51.9,22.2,3.0,0.227,6.6,32.36,85.22,0.3599,0.145,34.72,Out To CF,82,Sutter Health Park,
74,665052,Griffin Conine,MIA,ATL,2026-09-25T23:10:00Z,Warmup,5,Ray Kerr,678061,L,48.1,Longshot,Watch List,Strong Barrel,55.6,26.7,35.0,86.4,50.0,30.3,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,1,"Last 7 games: 5/25, 1 HR","same-side matchup; pitcher baseline 7.3% barrel, 2.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,14.94,48.24,90.9,102.9617,0.4537,0.2089,0.3391,74.19,43.13,40.64,24.39,12.5,0.2014,7.3,34.1,88.7,0.353,0.134,19.5,None,72,loanDepot park,
75,573262,Mike Yastrzemski,ATL,MIA,2026-09-25T23:10:00Z,Warmup,7,Eury Pérez,691587,R,47.6,Longshot,Watch List,Platoon Edge,34.6,48.9,35.0,64.3,80.0,60.3,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,18,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 10.1% barrel, 17.6 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.17,42.88,90.52,99.7425,0.3854,0.1477,0.3164,71.31,8.79,43.59,30.7,13.5,0.1623,10.05,41.6,89.1,0.3842,0.17,30.94,None,72,loanDepot park,
76,802139,JJ Wetherholt,STL,MIL,2026-09-25T23:40:00Z,Pre-Game,1,Robert Gasser,688107,L,47.5,Longshot,Watch List,Premium Lineup Spot,39.2,38.3,41.1,93.2,50.0,32.0,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,24,0,Contact streak: 8/24 over last 7 games,"same-side matchup; pitcher baseline 8.6% barrel, 10.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.5,45.1,89.8,99.4147,0.438,0.182,0.349,71.9,19.3,36.4,29.4,17.0,0.125,8.58,36.7,88.27,0.3988,0.1614,25.7,None,72,American Family Field,
77,608070,José Ramírez,CLE,KC,2026-09-25T23:40:00Z,Pre-Game,2,Noah Cameron,702070,L,47.3,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",25.9,37.7,40.7,100.0,75.0,57.2,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,29,1,Contact streak: 11/29 over last 7 games,"switch hitter; pitcher baseline 7.6% barrel, 18.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.04,38.05,88.62,99.2337,0.4082,0.1375,0.3301,70.41,12.77,50.76,28.15,17.4,0.1612,7.63,37.61,88.53,0.4054,0.1604,27.36,R To L,64,Kauffman Stadium,
78,703607,Henry Bolte,ATH,HOU,2026-09-26T01:40:00Z,Pre-Game,1,Hunter Brown,686613,R,47.3,Longshot,Watch List,"Good Environment, Premium Lineup Spot",37.6,20.9,73.9,93.2,50.0,24.9,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,0,"Last 7 games: 8/28, 0 HR","same-side matchup; pitcher baseline 6.0% barrel, 12.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.0,48.2,90.8,104.3706,0.372,0.128,0.315,76.8,70.4,32.7,14.9,11.0,0.127,5.97,35.77,86.17,0.3194,0.1164,22.53,Out To CF,82,Sutter Health Park,
79,642708,Amed Rosario,NYY,BAL,2026-09-25T20:10:00Z,Scheduled,4,Brandon Young,687064,R,47.2,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",39.6,43.0,38.2,90.4,50.0,17.7,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed; order MLB 4 vs RotoWire 5,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,21,0,"Last 7 games: 5/21, 0 HR","same-side matchup; pitcher baseline 7.8% barrel, 19.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.22,41.08,90.43,101.3784,0.4285,0.1692,0.3149,73.8,38.04,38.45,24.07,8.8,0.1677,7.82,40.24,89.26,0.4117,0.1637,26.66,,,Yankee Stadium,
80,686797,Brooks Lee,MIN,TEX,2026-09-26T00:10:00Z,Pre-Game,2,Jacob deGrom,594798,R,47.2,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",21.6,44.1,37.6,100.0,75.0,62.4,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,29,1,Contact streak: 12/29 over last 7 games,"switch hitter; pitcher baseline 8.3% barrel, 21.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.68,35.21,88.25,97.6719,0.36,0.1274,0.282,69.92,8.35,41.85,29.84,21.6,0.1648,8.32,44.0,90.31,0.3763,0.1518,28.83,In From RF,69,Target Field,
81,800050,Chase DeLauter,CLE,KC,2026-09-25T23:40:00Z,Pre-Game,3,Noah Cameron,702070,L,46.8,Longshot,Watch List,Premium Lineup Spot,34.6,39.7,40.7,96.6,50.0,34.9,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,1,"Last 7 games: 6/26, 1 HR","same-side matchup; pitcher baseline 7.6% barrel, 18.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.1,46.3,91.3,101.2935,0.425,0.148,0.344,71.5,18.7,37.7,19.6,15.0,0.165,7.63,37.61,88.53,0.4054,0.1604,27.36,R To L,64,Kauffman Stadium,
82,701358,Cam Smith,HOU,ATH,2026-09-26T01:40:00Z,Pre-Game,7,Jacob Lopez,682052,L,46.8,Longshot,Watch List,"Projected Lineup, Strong Barrel, Good Environment, Platoon Edge",40.6,28.6,73.9,59.8,78.0,0.0,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,24,0,"Last 7 games: 2/24, 0 HR","platoon edge; pitcher baseline 6.6% barrel, 19.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,10.05,42.55,88.39,101.2942,0.4089,0.1732,0.3124,76.95,68.81,37.7,25.0,16.7,0.1612,6.6,32.36,85.22,0.3599,0.145,34.72,Out To CF,82,Sutter Health Park,
83,691723,Coby Mayo,BAL,NYY,2026-09-25T20:10:00Z,Scheduled,4,Ryan Yarbrough,642232,L,46.7,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",52.9,13.4,38.2,90.4,78.0,12.0,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,0,"Last 7 games: 5/25, 0 HR","platoon edge; pitcher baseline 4.7% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.62,44.12,90.1,102.4299,0.447,0.2216,0.3227,75.4,55.51,49.34,34.32,20.1,0.2179,4.73,27.91,84.49,0.3541,0.1163,29.37,,,Yankee Stadium,
84,682657,Angel Martínez,CLE,KC,2026-09-25T23:40:00Z,Pre-Game,5,Noah Cameron,702070,L,46.7,Longshot,Watch List,"Platoon Edge, Hot Hitter/Streak",23.9,37.7,40.7,86.4,75.0,97.0,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,25,3,Hot streak: 3 HR in last 7 games,"switch hitter; pitcher baseline 7.6% barrel, 18.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.3,34.13,87.45,98.4931,0.3802,0.1375,0.2893,71.08,15.67,44.74,27.01,15.9,0.191,7.63,37.61,88.53,0.4054,0.1604,27.36,R To L,64,Kauffman Stadium,
85,670231,John Rave,KC,CLE,2026-09-25T23:40:00Z,Pre-Game,8,Gavin Williams,668909,R,46.7,Longshot,Watch List,Platoon Edge,32.9,54.4,40.7,52.4,80.0,42.3,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,1,"Last 7 games: 7/25, 1 HR","platoon edge; pitcher baseline 10.7% barrel, 25.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.42,37.9,88.02,100.1187,0.3833,0.1486,0.3125,73.83,37.62,44.31,24.85,5.4,0.1782,10.68,45.84,90.19,0.3973,0.1747,25.79,R To L,64,Kauffman Stadium,
86,502671,Paul Goldschmidt,NYY,BAL,2026-09-25T20:10:00Z,Scheduled,1,Brandon Young,687064,R,46.0,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",36.3,43.0,38.2,88.7,50.0,21.5,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,19,0,"Last 7 games: 5/19, 0 HR","same-side matchup; pitcher baseline 7.8% barrel, 19.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.47,38.45,87.88,99.2838,0.4269,0.1798,0.3178,71.69,16.48,33.74,29.35,15.6,0.1801,7.82,40.24,89.26,0.4117,0.1637,26.66,,,Yankee Stadium,
87,680777,Ryan Jeffers,MIN,TEX,2026-09-26T00:10:00Z,Pre-Game,5,Jacob deGrom,594798,R,46.0,Longshot,Watch List,No major boost,38.5,46.0,37.6,86.4,50.0,0.0,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,24,0,"Last 7 games: 2/24, 0 HR","same-side matchup; pitcher baseline 8.3% barrel, 21.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.24,41.4,88.88,100.8028,0.4196,0.1766,0.3356,73.14,37.03,37.53,27.61,12.5,0.1835,8.32,44.0,90.31,0.3763,0.1518,28.83,In From RF,69,Target Field,
88,687952,Christian Encarnacion-Strand,BAL,NYY,2026-09-25T20:10:00Z,Scheduled,5,Ryan Yarbrough,642232,L,45.9,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",49.8,13.4,38.2,81.9,78.0,41.2,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,22,1,"Last 7 games: 6/22, 1 HR","platoon edge; pitcher baseline 4.7% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.78,39.87,89.3,100.8903,0.4659,0.229,0.3175,73.53,35.01,45.81,31.68,9.5,0.2166,4.73,27.91,84.49,0.3541,0.1163,29.37,,,Yankee Stadium,
89,672580,Maikel Garcia,KC,CLE,2026-09-25T23:40:00Z,Pre-Game,4,Gavin Williams,668909,R,45.9,Longshot,Watch List,Premium Lineup Spot,25.6,54.4,40.7,94.9,50.0,10.6,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,21,0,"Last 7 games: 4/21, 0 HR","same-side matchup; pitcher baseline 10.7% barrel, 25.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.69,41.39,90.25,100.2686,0.3842,0.1117,0.321,71.69,17.8,34.39,21.25,6.9,0.1294,10.68,45.84,90.19,0.3973,0.1747,25.79,R To L,64,Kauffman Stadium,
90,694208,Moises Ballesteros,LAA,SEA,2026-09-26T02:10:00Z,Pre-Game,5,Bryce Miller,682243,R,45.8,Longshot,Watch List,"Projected Lineup, Platoon Edge",33.2,43.2,38.9,81.9,80.0,0.0,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,25,0,"Last 7 games: 3/25, 0 HR","platoon edge; pitcher baseline 8.3% barrel, 19.1 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,8.03,42.33,90.01,100.6341,0.3797,0.1415,0.3053,72.29,29.3,33.8,22.26,6.9,0.1368,8.28,36.98,88.83,0.4066,0.1673,31.3,None,72,T-Mobile Park,
91,681624,Andy Pages,LAD,SF,2026-09-26T02:15:00Z,Pre-Game,8,Yunior Marte,805074,R,45.7,Longshot,Watch List,No major boost,35.5,49.5,57.8,52.4,50.0,32.0,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,24,0,Contact streak: 8/24 over last 7 games,"same-side matchup; pitcher baseline 11.1% barrel, 3.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.84,40.42,88.74,99.6529,0.4343,0.1658,0.3335,72.85,26.19,38.32,28.65,22.8,0.1862,11.1,41.3,88.4,0.435,0.184,28.6,Out To CF,61,Oracle Park,
92,686681,Michael Massey,KC,CLE,2026-09-25T23:40:00Z,Pre-Game,7,Gavin Williams,668909,R,45.6,Longshot,Watch List,Platoon Edge,27.8,54.4,40.7,64.3,80.0,21.8,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,28,1,"Last 7 games: 4/28, 1 HR","platoon edge; pitcher baseline 10.7% barrel, 25.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.61,37.55,88.83,98.6296,0.3943,0.1437,0.2951,71.36,11.42,48.87,30.31,10.0,0.132,10.68,45.84,90.19,0.3973,0.1747,25.79,R To L,64,Kauffman Stadium,
93,806146,George Lombard,NYY,BAL,2026-09-25T20:10:00Z,Scheduled,5,Brandon Young,687064,R,45.2,Longshot,Watch List,"Projected Lineup, Hot Hitter/Streak",28.6,43.0,38.2,81.9,50.0,74.5,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed; order MLB 5 vs RotoWire 7,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,28,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 7.8% barrel, 19.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.3,35.8,87.0,99.2425,0.394,0.151,0.302,72.5,26.4,36.7,23.9,7.0,0.183,7.82,40.24,89.26,0.4117,0.1637,26.66,,,Yankee Stadium,
94,695336,Thomas Saggese,STL,MIL,2026-09-25T23:40:00Z,Pre-Game,6,Robert Gasser,688107,L,45.1,Longshot,Watch List,Platoon Edge,36.5,38.3,41.1,76.2,78.0,0.0,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,24,0,"Last 7 games: 2/24, 0 HR","platoon edge; pitcher baseline 8.6% barrel, 10.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.75,42.77,90.41,100.5055,0.3902,0.1495,0.3048,71.48,17.76,29.34,27.74,3.4,0.1134,8.58,36.7,88.27,0.3988,0.1614,25.7,None,72,American Family Field,
95,642350,Jose Siri,LAA,SEA,2026-09-26T02:10:00Z,Pre-Game,8,Bryce Miller,682243,R,45.0,Longshot,Watch List,"Projected Lineup, Strong Barrel",47.1,43.2,38.9,47.9,50.0,41.2,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,22,1,"Last 7 games: 6/22, 1 HR","same-side matchup; pitcher baseline 8.3% barrel, 19.1 HR allowed",fly-ball profile; pitcher allows elevated contact,15.1,39.74,87.91,99.6298,0.3683,0.1847,0.2708,73.08,33.89,32.46,41.92,6.3,0.1355,8.28,36.98,88.83,0.4066,0.1673,31.3,None,72,T-Mobile Park,
96,514888,Jose Altuve,HOU,ATH,2026-09-26T01:40:00Z,Pre-Game,4,Jacob Lopez,682052,L,44.9,Longshot,Watch List,"Projected Lineup, Good Environment, Premium Lineup Spot, Platoon Edge",13.5,28.6,73.9,90.4,78.0,55.3,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,30,1,Contact streak: 11/30 over last 7 games,"platoon edge; pitcher baseline 6.6% barrel, 19.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,4.8,31.67,85.52,97.1125,0.3434,0.1155,0.2797,68.93,9.64,45.78,23.0,19.0,0.1567,6.6,32.36,85.22,0.3599,0.145,34.72,Out To CF,82,Sutter Health Park,
97,687093,Vaughn Grissom,LAA,SEA,2026-09-26T02:10:00Z,Pre-Game,4,Bryce Miller,682243,R,44.7,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",25.1,43.2,38.9,90.4,50.0,60.7,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 8.3% barrel, 19.1 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.9,35.7,87.5,98.6194,0.38,0.138,0.309,70.9,16.1,39.9,24.9,13.0,0.149,8.28,36.98,88.83,0.4066,0.1673,31.3,None,72,T-Mobile Park,
98,694374,Tim Tawa,AZ,SD,2026-09-26T01:40:00Z,Pre-Game,7,Casey Mize,663554,R,44.1,Longshot,Watch List,Strong Barrel,41.3,43.8,37.1,64.3,50.0,18.3,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,24,1,"Last 7 games: 2/24, 1 HR","same-side matchup; pitcher baseline 8.4% barrel, 16.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,10.28,43.36,90.25,100.7294,0.3974,0.1669,0.304,73.73,35.09,39.68,26.54,9.8,0.1551,8.43,39.77,89.37,0.3938,0.1588,30.6,In From LF,75,Petco Park,
99,703197,Michael Arroyo,SEA,LAA,2026-09-26T02:10:00Z,Pre-Game,5,Reid Detmers,672282,L,44.0,Longshot,Watch List,Platoon Edge,27.1,38.5,38.9,86.4,78.0,16.6,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,13,0,"Last 7 games: 3/13, 0 HR","platoon edge; pitcher baseline 7.8% barrel, 15.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.0,35.0,89.3,98.3626,0.401,0.136,0.356,73.4,33.3,40.0,30.0,1.0,0.2,7.78,39.37,89.89,0.3609,0.139,27.78,None,72,T-Mobile Park,
100,671976,Tristan Peters,CWS,COL,2026-09-25T23:40:00Z,Pre-Game,6,Tomoyuki Sugano,608372,R,43.8,Longshot,Watch List,Platoon Edge,14.4,68.7,31.1,76.2,80.0,0.0,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,14,0,"Last 7 games: 1/14, 0 HR","platoon edge; pitcher baseline 11.8% barrel, 31.6 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,3.85,36.01,87.22,98.2286,0.3257,0.1057,0.2656,69.16,5.18,42.33,19.46,8.4,0.1225,11.8,42.53,90.77,0.5359,0.2357,30.07,In From LF,63,Rate Field,
101,695731,Braden Montgomery,CWS,COL,2026-09-25T23:40:00Z,Pre-Game,9,Tomoyuki Sugano,608372,R,43.8,Longshot,Watch List,Platoon Edge,24.1,68.2,31.1,44.8,75.0,36.0,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,25,0,Contact streak: 9/25 over last 7 games,"switch hitter; pitcher baseline 11.8% barrel, 31.6 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,4.5,40.8,89.0,100.0732,0.39,0.137,0.325,69.7,8.6,36.3,18.0,6.0,0.127,11.8,42.53,90.77,0.5359,0.2357,30.07,In From LF,63,Rate Field,
102,672640,Otto Lopez,MIA,ATL,2026-09-25T23:10:00Z,Warmup,1,Ray Kerr,678061,L,43.7,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",29.9,26.7,35.0,93.2,78.0,41.7,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,29,1,"Last 7 games: 8/29, 1 HR","platoon edge; pitcher baseline 7.3% barrel, 2.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.4,40.19,88.92,100.1658,0.4235,0.1454,0.3286,71.84,22.95,34.12,22.78,12.2,0.1304,7.3,34.1,88.7,0.353,0.134,19.5,None,72,loanDepot park,
103,656976,Pavin Smith,AZ,SD,2026-09-26T01:40:00Z,Pre-Game,8,Casey Mize,663554,R,43.7,Longshot,Watch List,"Platoon Edge, Hot Hitter/Streak",28.9,43.8,37.1,52.4,80.0,71.6,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,17,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.4% barrel, 16.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.08,40.78,88.84,99.5482,0.3469,0.1312,0.2973,71.23,13.45,40.97,29.88,4.5,0.1368,8.43,39.77,89.37,0.3938,0.1588,30.6,In From LF,75,Petco Park,
104,691720,Kyle Karros,COL,CWS,2026-09-25T23:40:00Z,Pre-Game,5,Sean Burke,680732,R,43.5,Longshot,Watch List,No major boost,25.4,46.7,31.1,86.4,50.0,53.3,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 8.8% barrel, 19.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.25,38.74,89.16,99.696,0.3656,0.1257,0.3147,69.8,5.51,39.22,24.34,9.4,0.1301,8.82,40.11,89.6,0.3996,0.1641,30.98,In From LF,63,Rate Field,
