rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
71,805367,Chase Meidroth,CWS,DET,2026-09-17T23:40:00Z,Pre-Game,1,Framber Valdez,664285,L,43.2,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",12.8,34.5,48.6,93.2,78.0,66.7,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,25,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 5.9% barrel, 15.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.56,34.98,87.64,97.4121,0.3386,0.0982,0.2979,67.05,1.25,38.05,20.54,11.3,0.1125,5.93,43.22,90.17,0.384,0.129,18.04,R To L,77,Rate Field,
72,686668,Brenton Doyle,CWS,DET,2026-09-17T23:40:00Z,Pre-Game,6,Framber Valdez,664285,L,43.2,Longshot,Watch List,Platoon Edge,25.4,34.5,48.6,76.2,78.0,32.0,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,12,0,Contact streak: 4/12 over last 7 games,"platoon edge; pitcher baseline 5.9% barrel, 15.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.54,37.11,88.99,99.5938,0.3205,0.1119,0.2552,71.89,14.25,36.92,24.99,6.6,0.108,5.93,43.22,90.17,0.384,0.129,18.04,R To L,77,Rate Field,
73,687597,Jordan Beck,COL,SD,2026-09-17T19:10:00Z,In Progress,2,Michael King,650633,R,42.4,Longshot,Watch List,Premium Lineup Spot,19.7,41.7,44.7,100.0,50.0,14.1,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,14,0,"Last 7 games: 3/14, 0 HR","same-side matchup; pitcher baseline 9.4% barrel, 17.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.61,33.32,86.77,98.6235,0.325,0.1073,0.2684,73.76,37.25,39.59,28.32,5.5,0.1125,9.37,34.46,87.24,0.4123,0.1744,27.75,In From LF,74,Coors Field,
74,681198,TJ Rumfield,COL,SD,2026-09-17T19:10:00Z,In Progress,5,Michael King,650633,R,41.9,Longshot,Watch List,Platoon Edge,12.8,41.7,44.7,86.4,80.0,33.9,Yes,Yes,4,Yes,Yes,MLB Stats API; RotoWire,order MLB 5 vs RotoWire 4,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,26,0,Contact streak: 9/26 over last 7 games,"platoon edge; pitcher baseline 9.4% barrel, 17.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.8,27.2,84.1,96.0531,0.389,0.126,0.336,68.4,7.7,41.2,28.6,15.0,0.155,9.37,34.46,87.24,0.4123,0.1744,27.75,In From LF,74,Coors Field,
75,514888,Jose Altuve,HOU,KC,2026-09-17T23:15:00Z,Pre-Game,4,Seth Lugo,607625,R,41.9,Longshot,Watch List,Premium Lineup Spot,13.6,52.8,41.1,94.9,50.0,15.3,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,0,"Last 7 games: 6/27, 0 HR","same-side matchup; pitcher baseline 8.7% barrel, 21.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.01,31.25,85.31,96.9874,0.3427,0.1176,0.2797,69.0,9.71,45.08,23.28,18.3,0.1574,8.72,43.38,90.0,0.459,0.1883,28.76,None,72,Daikin Park,
76,668904,Royce Lewis,MIN,LAA,2026-09-18T01:38:00Z,Pre-Game,6,Walbert Ureña,700712,R,41.8,Longshot,Watch List,Strong Barrel,40.9,20.4,54.7,76.2,50.0,0.8,Yes,No,7,Yes,Yes,MLB Stats API; RotoWire,RotoWire not confirmed; order MLB 6 vs RotoWire 7,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,24,0,"Last 7 games: 3/24, 0 HR","same-side matchup; pitcher baseline 5.6% barrel, 9.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.38,40.51,89.8,100.5994,0.4014,0.1621,0.3068,74.72,50.03,46.37,31.13,13.7,0.1559,5.6,36.4,87.3,0.317,0.109,22.5,Varies,80,Angel Stadium,
77,691720,Kyle Karros,COL,SD,2026-09-17T19:10:00Z,In Progress,7,Michael King,650633,R,41.3,Longshot,Watch List,No major boost,25.1,41.7,44.7,64.3,50.0,56.2,Yes,Yes,5,Yes,Yes,MLB Stats API; RotoWire,order MLB 7 vs RotoWire 5,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,28,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 9.4% barrel, 17.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.32,38.39,88.95,99.5299,0.3684,0.1257,0.3168,69.8,5.51,38.8,23.85,8.7,0.1322,9.37,34.46,87.24,0.4123,0.1744,27.75,In From LF,74,Coors Field,
78,686555,Isaac Collins,KC,HOU,2026-09-17T23:15:00Z,Pre-Game,9,Miguel Ullola,699044,R,41.2,Longshot,Watch List,Platoon Edge,21.7,60.3,41.1,44.8,75.0,8.5,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,17,0,"Last 7 games: 3/17, 0 HR","switch hitter; pitcher baseline 15.8% barrel, 2.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,4.97,39.46,88.45,99.826,0.3247,0.0948,0.3052,73.33,30.34,39.91,25.18,6.9,0.1242,15.8,36.8,87.4,0.416,0.21,52.6,None,72,Daikin Park,
79,650333,Luis Arraez,PHI,NYM,2026-09-17T23:15:00Z,Pre-Game,4,Nolan McLean,690997,R,41.2,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",6.9,30.2,65.3,94.9,80.0,28.2,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,26,0,"Last 7 games: 8/26, 0 HR","platoon edge; pitcher baseline 7.2% barrel, 13.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,1.17,18.1,86.24,93.8724,0.3714,0.0851,0.3051,62.92,0.19,30.24,28.31,6.6,0.1098,7.16,38.22,88.38,0.3478,0.1246,21.35,Out To LF,77,Citi Field,
80,668670,Jake Rogers,CWS,DET,2026-09-17T23:40:00Z,Pre-Game,7,Framber Valdez,664285,L,41.2,Longshot,Watch List,Platoon Edge,29.1,34.5,48.6,64.3,78.0,0.0,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,12,0,"Last 7 games: 1/12, 0 HR","platoon edge; pitcher baseline 5.9% barrel, 15.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.41,37.82,88.45,98.1269,0.3077,0.127,0.2705,70.64,4.86,46.53,31.52,3.7,0.1341,5.93,43.22,90.17,0.384,0.129,18.04,R To L,77,Rate Field,
81,668939,Adley Rutschman,BOS,TEX,2026-09-18T00:05:00Z,Pre-Game,5,Tyler Alexander,641302,L,41.2,Longshot,Watch List,Platoon Edge,32.0,17.2,41.1,86.4,75.0,29.2,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,26,1,"Last 7 games: 5/26, 1 HR","switch hitter; pitcher baseline 4.5% barrel, 4.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.08,39.02,88.98,99.2549,0.4128,0.162,0.3292,70.42,12.07,39.03,29.85,11.1,0.1691,4.5,34.56,87.1,0.3526,0.1097,24.23,None,72,Globe Life Field,
82,686797,Brooks Lee,MIN,LAA,2026-09-18T01:38:00Z,Pre-Game,2,Walbert Ureña,700712,R,41.1,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",21.6,19.5,54.7,100.0,75.0,7.0,Yes,No,2,Yes,Yes,MLB Stats API; RotoWire,RotoWire not confirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,24,0,"Last 7 games: 4/24, 0 HR","switch hitter; pitcher baseline 5.6% barrel, 9.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.68,35.49,88.25,97.722,0.3558,0.1274,0.2792,69.92,8.49,41.64,29.98,20.9,0.1662,5.6,36.4,87.3,0.317,0.109,22.5,Varies,80,Angel Stadium,
83,677649,Ezequiel Duran,TEX,BOS,2026-09-18T00:05:00Z,Pre-Game,1,Sonny Gray,543243,R,40.4,Longshot,Watch List,Premium Lineup Spot,20.9,38.6,41.1,93.2,50.0,10.8,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,26,0,"Last 7 games: 5/26, 0 HR","same-side matchup; pitcher baseline 7.7% barrel, 18.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.05,36.43,87.89,99.1046,0.3531,0.116,0.2883,72.34,24.73,35.31,21.79,11.9,0.139,7.7,39.37,89.18,0.3936,0.1439,22.85,None,72,Globe Life Field,
84,807726,John Peck,DET,CWS,2026-09-17T23:40:00Z,Pre-Game,8,Erick Fedde,607200,R,40.3,Longshot,Watch List,No major boost,27.0,48.1,48.6,52.4,50.0,13.6,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,19,0,"Last 7 games: 4/19, 0 HR","same-side matchup; pitcher baseline 8.1% barrel, 21.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.7,34.4,87.4,97.545,0.36,0.128,0.332,72.3,18.0,25.0,12.5,0.0,0.024,8.11,40.78,89.08,0.4477,0.186,29.4,R To L,77,Rate Field,
85,664728,Kyle Isbel,KC,HOU,2026-09-17T23:15:00Z,Pre-Game,8,Miguel Ullola,699044,R,39.4,Longshot,Watch List,Platoon Edge,11.9,60.5,41.1,52.4,80.0,4.5,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,20,0,"Last 7 games: 3/20, 0 HR","platoon edge; pitcher baseline 15.8% barrel, 2.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,2.44,33.72,88.08,98.8128,0.3026,0.0777,0.2573,71.17,13.13,33.37,19.92,5.4,0.1043,15.8,36.8,87.4,0.416,0.21,52.6,None,72,Daikin Park,
86,605170,Victor Caratini,MIN,LAA,2026-09-18T01:38:00Z,Pre-Game,7,Walbert Ureña,700712,R,39.2,Longshot,Watch List,Platoon Edge,30.1,19.5,54.7,64.3,75.0,12.0,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,15,0,"Last 7 games: 3/15, 0 HR","switch hitter; pitcher baseline 5.6% barrel, 9.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.93,40.07,89.33,99.0212,0.3865,0.1483,0.3192,71.32,16.36,38.06,23.2,8.5,0.1114,5.6,36.4,87.3,0.317,0.109,22.5,Varies,80,Angel Stadium,
87,680776,Jarren Duran,BOS,TEX,2026-09-18T00:05:00Z,Pre-Game,7,Tyler Alexander,641302,L,38.9,Longshot,Watch List,No major boost,39.4,17.7,41.1,64.3,50.0,39.8,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,19,1,"Last 7 games: 5/19, 1 HR","same-side matchup; pitcher baseline 4.5% barrel, 4.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.63,42.25,90.33,101.999,0.3946,0.1571,0.3057,74.98,50.17,38.13,23.84,18.8,0.165,4.5,34.56,87.1,0.3526,0.1097,24.23,None,72,Globe Life Field,
88,687859,Troy Johnston,COL,SD,2026-09-17T19:10:00Z,In Progress,9,Michael King,650633,R,38.8,Longshot,Watch List,Platoon Edge,24.7,41.7,44.7,44.8,80.0,9.8,Yes,Yes,7,Yes,Yes,MLB Stats API; RotoWire,order MLB 9 vs RotoWire 7,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,27,0,"Last 7 games: 5/27, 0 HR","platoon edge; pitcher baseline 9.4% barrel, 17.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.43,38.39,89.74,98.9133,0.4027,0.1275,0.3289,70.25,5.3,39.93,23.93,4.0,0.1248,9.37,34.46,87.24,0.4123,0.1744,27.75,In From LF,74,Coors Field,
89,656716,Zach McKinstry,DET,CWS,2026-09-17T23:40:00Z,Pre-Game,6,Erick Fedde,607200,R,38.8,Longshot,Watch List,Platoon Edge,6.4,48.1,48.6,76.2,80.0,0.0,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,18,0,"Last 7 games: 2/18, 0 HR","platoon edge; pitcher baseline 8.1% barrel, 21.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.23,24.48,85.77,95.6284,0.3265,0.0886,0.291,67.85,3.65,40.61,26.88,6.4,0.1216,8.11,40.78,89.08,0.4477,0.186,29.4,R To L,77,Rate Field,
90,691182,Adael Amador,COL,SD,2026-09-17T19:10:00Z,In Progress,6,Michael King,650633,R,38.5,Longshot,Watch List,Platoon Edge,9.5,39.8,44.7,76.2,75.0,32.9,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,23,1,"Last 7 games: 5/23, 1 HR","switch hitter; pitcher baseline 9.4% barrel, 17.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.62,22.81,83.61,95.9378,0.3011,0.102,0.2606,69.06,7.38,50.28,23.83,3.1,0.2042,9.37,34.46,87.24,0.4123,0.1744,27.75,In From LF,74,Coors Field,
91,695681,Christian Moore,LAA,MIN,2026-09-18T01:38:00Z,Pre-Game,8,Taj Bradley,671737,R,38.5,Longshot,Watch List,Projected Lineup,22.9,48.1,54.7,47.9,50.0,0.0,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,26,0,"Last 7 games: 2/26, 0 HR","same-side matchup; pitcher baseline 8.7% barrel, 21.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.25,36.23,88.27,99.4375,0.2876,0.1035,0.24,71.86,23.68,26.22,26.94,2.8,0.1048,8.73,43.61,90.39,0.3885,0.1592,29.12,Varies,80,Angel Stadium,
92,664774,LaMonte Wade Jr.,HOU,KC,2026-09-17T23:15:00Z,Pre-Game,9,Seth Lugo,607625,R,38.0,Longshot,Watch List,Platoon Edge,15.6,52.8,41.1,44.8,80.0,12.0,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,10,0,"Last 7 games: 2/10, 0 HR","platoon edge; pitcher baseline 8.7% barrel, 21.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.94,32.85,87.39,97.9109,0.3,0.1062,0.2747,70.84,7.66,39.59,29.36,2.7,0.1122,8.72,43.38,90.0,0.459,0.1883,28.76,None,72,Daikin Park,
93,702222,Justin Crawford,PHI,NYM,2026-09-17T23:15:00Z,Pre-Game,8,Nolan McLean,690997,R,38.0,Longshot,Watch List,Platoon Edge,11.6,30.2,65.3,52.4,80.0,52.8,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,20,1,Contact streak: 7/20 over last 7 games,"platoon edge; pitcher baseline 7.2% barrel, 13.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,1.8,36.3,87.2,98.3057,0.331,0.071,0.289,69.2,6.2,28.1,16.3,3.0,0.091,7.16,38.22,88.38,0.3478,0.1246,21.35,Out To LF,77,Citi Field,
94,643376,Danny Jansen,TEX,BOS,2026-09-18T00:05:00Z,Pre-Game,8,Sonny Gray,543243,R,37.9,Longshot,Watch List,No major boost,23.2,38.6,41.1,52.4,50.0,58.7,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,18,1,Contact streak: 7/18 over last 7 games,"same-side matchup; pitcher baseline 7.7% barrel, 18.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.19,35.01,87.67,97.9372,0.3192,0.1318,0.2734,69.92,6.6,53.91,27.86,8.4,0.1707,7.7,39.37,89.18,0.3936,0.1439,22.85,None,72,Globe Life Field,
95,596115,Trevor Story,BOS,TEX,2026-09-18T00:05:00Z,Pre-Game,6,Tyler Alexander,641302,L,37.8,Longshot,Watch List,Platoon Edge,25.2,17.7,41.1,76.2,78.0,28.2,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,26,0,"Last 7 games: 8/26, 0 HR","platoon edge; pitcher baseline 4.5% barrel, 4.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.19,40.49,88.39,99.696,0.3496,0.124,0.2669,70.96,13.61,42.3,24.46,9.6,0.1231,4.5,34.56,87.1,0.3526,0.1097,24.23,None,72,Globe Life Field,
96,703492,Nick Morabito,NYM,PHI,2026-09-17T23:15:00Z,Pre-Game,9,Aaron Nola,605400,R,37.6,Longshot,Watch List,No major boost,13.1,47.7,65.3,44.8,50.0,26.1,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,17,0,"Last 7 games: 5/17, 0 HR","same-side matchup; pitcher baseline 9.3% barrel, 29.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,0.0,36.8,87.8,97.668,0.323,0.055,0.324,70.6,22.7,31.6,10.5,0.0,0.035,9.31,41.27,88.77,0.4142,0.1724,27.46,Out To LF,77,Citi Field,
97,805346,Ben Ross,MIN,LAA,2026-09-18T01:38:00Z,Pre-Game,9,Walbert Ureña,700712,R,37.1,Longshot,Watch List,Strong Barrel,39.0,20.4,54.7,44.8,50.0,7.0,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,4,1,6,0,"Last 4 games: 1/6, 0 HR","same-side matchup; pitcher baseline 5.6% barrel, 9.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,33.3,33.3,83.8,99.9749,0.263,0.145,0.16,71.2,0.0,33.3,33.3,0.0,0.166,5.6,36.4,87.3,0.317,0.109,22.5,Varies,80,Angel Stadium,
98,807712,Luke Keaschall,MIN,LAA,2026-09-18T01:38:00Z,Pre-Game,1,Walbert Ureña,700712,R,36.5,Longshot,Watch List,Premium Lineup Spot,12.7,20.4,54.7,93.2,50.0,33.9,Yes,No,1,Yes,Yes,MLB Stats API; RotoWire,RotoWire not confirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,26,0,Contact streak: 9/26 over last 7 games,"same-side matchup; pitcher baseline 5.6% barrel, 9.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.87,29.66,85.71,96.7324,0.3654,0.1132,0.3205,68.57,7.1,38.68,27.25,7.5,0.1199,5.6,36.4,87.3,0.317,0.109,22.5,Varies,80,Angel Stadium,
99,695731,Braden Montgomery,CWS,DET,2026-09-17T23:40:00Z,Pre-Game,9,Framber Valdez,664285,L,36.1,Longshot,Watch List,Platoon Edge,23.8,32.9,48.6,44.8,75.0,0.0,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,18,0,"Last 7 games: 1/18, 0 HR","switch hitter; pitcher baseline 5.9% barrel, 15.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.5,40.2,88.9,99.9291,0.389,0.139,0.327,69.6,8.3,38.4,19.6,6.0,0.128,5.93,43.22,90.17,0.384,0.129,18.04,R To L,77,Rate Field,
100,694497,Evan Carter,TEX,BOS,2026-09-18T00:05:00Z,Pre-Game,9,Sonny Gray,543243,R,35.6,Longshot,Watch List,Platoon Edge,20.5,38.6,41.1,44.8,80.0,0.0,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,12,0,"Last 7 games: 1/12, 0 HR","platoon edge; pitcher baseline 7.7% barrel, 18.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.41,35.37,87.47,98.7043,0.3306,0.119,0.2877,71.02,18.0,39.54,27.63,7.8,0.1317,7.7,39.37,89.18,0.3936,0.1439,22.85,None,72,Globe Life Field,
101,682668,Luisangel Acuña,CWS,DET,2026-09-17T23:40:00Z,Pre-Game,8,Framber Valdez,664285,L,34.5,Longshot,Watch List,Platoon Edge,13.8,34.5,48.6,52.4,78.0,0.0,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,0,6,0,"Last 7 games: 0/6, 0 HR","platoon edge; pitcher baseline 5.9% barrel, 15.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.59,36.41,88.32,99.3433,0.3095,0.0672,0.2668,71.68,24.56,32.15,16.02,0.7,0.0365,5.93,43.22,90.17,0.384,0.129,18.04,R To L,77,Rate Field,
102,670032,Nicky Lopez,TEX,BOS,2026-09-18T00:05:00Z,Pre-Game,7,Sonny Gray,543243,R,34.5,Longshot,Watch List,Platoon Edge,2.0,38.6,41.1,64.3,80.0,44.5,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,12,0,Contact streak: 5/12 over last 7 games,"platoon edge; pitcher baseline 7.7% barrel, 18.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,0.0,27.05,84.59,95.1409,0.2606,0.0405,0.2519,66.65,1.31,32.89,12.49,0.7,0.0287,7.7,39.37,89.18,0.3936,0.1439,22.85,None,72,Globe Life Field,
103,805805,Walker Jenkins,MIN,LAA,2026-09-18T01:38:00Z,Pre-Game,8,Walbert Ureña,700712,R,34.5,Longshot,Watch List,Platoon Edge,20.8,20.4,54.7,52.4,80.0,0.0,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,19,0,"Last 7 games: 1/19, 0 HR","platoon edge; pitcher baseline 5.6% barrel, 9.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.7,36.7,87.4,98.0774,0.253,0.1,0.244,71.7,17.4,43.3,26.7,1.0,0.111,5.6,36.4,87.3,0.317,0.109,22.5,Varies,80,Angel Stadium,
104,595879,Javier Báez,DET,CWS,2026-09-17T23:40:00Z,Pre-Game,9,Erick Fedde,607200,R,33.8,Longshot,Watch List,No major boost,12.7,48.1,48.6,44.8,50.0,0.0,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,15,0,"Last 7 games: 1/15, 0 HR","same-side matchup; pitcher baseline 8.1% barrel, 21.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.19,35.14,85.89,97.7669,0.3212,0.087,0.2598,73.43,33.32,41.83,21.77,5.0,0.1203,8.11,40.78,89.08,0.4477,0.186,29.4,R To L,77,Rate Field,
105,623168,Tyler Heineman,LAA,MIN,2026-09-18T01:38:00Z,Pre-Game,9,Taj Bradley,671737,R,31.9,Longshot,Watch List,"Projected Lineup, Platoon Edge",0.4,46.3,54.7,40.2,75.0,2.0,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,15,0,"Last 7 games: 2/15, 0 HR","switch hitter; pitcher baseline 8.7% barrel, 21.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,1.45,15.54,82.58,92.7224,0.2734,0.0559,0.2499,65.47,0.42,43.22,22.03,1.6,0.0717,8.73,43.61,90.39,0.3885,0.1592,29.12,Varies,80,Angel Stadium,
106,596117,Garrett Stubbs,PHI,NYM,2026-09-17T23:15:00Z,Pre-Game,9,Nolan McLean,690997,R,31.5,Longshot,Watch List,Platoon Edge,1.1,30.2,65.3,44.8,80.0,12.0,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,10,0,"Last 7 games: 2/10, 0 HR","platoon edge; pitcher baseline 7.2% barrel, 13.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,0.0,17.92,79.82,86.6524,0.172,0.0283,0.1616,68.01,0.0,51.14,17.92,0.0,0.0,7.16,38.22,88.38,0.3478,0.1246,21.35,Out To LF,77,Citi Field,
107,686765,Nick Sogard,BOS,TEX,2026-09-18T00:05:00Z,Pre-Game,9,Tyler Alexander,641302,L,30.8,Longshot,Watch List,Platoon Edge,15.7,17.2,41.1,44.8,75.0,46.0,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,23,1,"Last 7 games: 7/23, 1 HR","switch hitter; pitcher baseline 4.5% barrel, 4.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.18,31.13,86.56,97.0293,0.3645,0.1142,0.3132,68.71,3.68,43.7,23.74,3.5,0.1309,4.5,34.56,87.1,0.3526,0.1097,24.23,None,72,Globe Life Field,
