rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
140,663538,Nico Hoerner,CHC,CWS,2026-08-18T00:05:00Z,Pre-Game,6,Luis Castillo,622491,R,38.4,Longshot,Watch List,Projected Lineup,8.3,53.1,46.3,71.7,50.0,28.2,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,26,0,"Last 7 games: 8/26, 0 HR","same-side matchup; pitcher baseline 9.8% barrel, 18.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,1.49,28.9,86.07,96.2256,0.3791,0.0829,0.3241,68.33,1.76,32.8,21.42,7.0,0.0998,9.84,42.97,90.16,0.4334,0.1765,28.28,R To L,72,Wrigley Field,
141,667472,Dane Myers,CIN,STL,2026-08-17T22:40:00Z,Scheduled,5,Andre Pallante,669467,R,38.2,Longshot,Watch List,Projected Lineup,25.4,27.2,39.3,81.9,50.0,28.9,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed; order MLB 5 vs RotoWire 3,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,21,1,"Last 7 games: 4/21, 1 HR","same-side matchup; pitcher baseline 5.8% barrel, 13.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.56,36.26,89.65,99.0616,0.3671,0.1316,0.311,71.25,19.45,25.83,25.03,3.9,0.0896,5.83,36.26,88.01,0.3817,0.1321,17.68,,,Great American Ball Park,
142,655316,Andruw Monasterio,BOS,AZ,2026-08-17T23:10:00Z,Pre-Game,7,Mitch Bratt,683352,L,38.2,Longshot,Watch List,Platoon Edge,25.6,29.8,37.7,64.3,78.0,17.7,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,21,0,"Last 7 games: 5/21, 0 HR","platoon edge; pitcher baseline 7.1% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.98,33.98,87.91,97.6439,0.3805,0.1397,0.301,69.24,3.43,41.46,31.97,5.4,0.1705,7.1,34.7,87.6,0.351,0.14,33.7,In From CF,74,Fenway Park,
143,702176,Alan Roden,MIN,ATL,2026-08-17T23:40:00Z,Pre-Game,9,Martín Pérez,527048,L,38.2,Longshot,Watch List,No major boost,18.9,39.0,69.6,44.8,50.0,28.9,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,16,0,"Last 7 games: 5/16, 0 HR","same-side matchup; pitcher baseline 8.4% barrel, 9.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.01,38.31,87.24,98.3738,0.3435,0.1024,0.3047,70.31,12.44,35.07,24.25,0.6,0.0694,8.42,38.0,88.2,0.4157,0.1639,24.27,Out To CF,83,Target Field,
144,691026,Masyn Winn,STL,CIN,2026-08-17T22:40:00Z,Scheduled,6,Rhett Lowder,695076,R,38.1,Longshot,Watch List,Projected Lineup,15.7,50.9,39.3,71.7,50.0,5.1,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed; order MLB 6 vs RotoWire 7,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,26,0,"Last 7 games: 4/26, 0 HR","same-side matchup; pitcher baseline 9.6% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.82,34.95,88.23,98.6673,0.3372,0.0895,0.2972,71.17,15.77,32.11,21.32,5.5,0.089,9.6,38.2,90.5,0.456,0.19,27.9,,,Great American Ball Park,
145,703601,Max Clark,DET,PIT,2026-08-17T23:05:00Z,Pre-Game,8,Carmen Mlodzinski,669387,R,38.1,Longshot,Watch List,Platoon Edge,13.9,41.1,58.8,52.4,80.0,6.0,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,25,0,"Last 7 games: 4/25, 0 HR","platoon edge; pitcher baseline 6.9% barrel, 8.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.3,34.9,85.7,97.4893,0.335,0.086,0.288,73.0,25.7,32.6,30.2,1.0,0.155,6.94,45.35,90.62,0.4251,0.1441,23.46,Out To RF,75,PNC Park,
146,593871,Jorge Polanco,NYM,SD,2026-08-17T23:10:00Z,Pre-Game,8,Walker Buehler,621111,R,38.0,Longshot,Watch List,Platoon Edge,21.5,40.9,36.8,52.4,75.0,30.3,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,1,"Last 7 games: 5/25, 1 HR","switch hitter; pitcher baseline 8.7% barrel, 16.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.96,36.14,87.58,98.6767,0.3359,0.1273,0.2646,70.01,6.56,47.7,25.2,9.2,0.1271,8.73,39.13,88.95,0.4164,0.161,23.23,In From CF,78,Citi Field,
147,687597,Jordan Beck,COL,LAD,2026-08-18T00:40:00Z,Pre-Game,6,Blake Snell,605483,L,37.8,Longshot,Watch List,"Good Environment, Platoon Edge",21.3,1.2,79.7,76.2,78.0,17.7,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,21,0,"Last 7 games: 5/21, 0 HR","platoon edge; pitcher baseline 1.7% barrel, 0.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.73,32.34,86.84,98.6039,0.3341,0.1136,0.2716,73.55,35.92,39.17,26.85,5.5,0.1426,1.74,19.72,84.38,0.2793,0.0651,21.26,Out To LF,88,Coors Field,
148,680574,Matt McLain,CIN,STL,2026-08-17T22:40:00Z,Scheduled,7,Andre Pallante,669467,R,37.7,Longshot,Watch List,Projected Lineup,33.7,27.2,39.3,59.8,50.0,26.4,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed; order MLB 7 vs RotoWire 9,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,23,1,"Last 7 games: 4/23, 1 HR","same-side matchup; pitcher baseline 5.8% barrel, 13.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.41,37.97,88.24,98.9599,0.3799,0.1574,0.3082,70.93,9.68,34.73,32.87,12.2,0.1447,5.83,36.26,88.01,0.3817,0.1321,17.68,,,Great American Ball Park,
149,681393,Connor Norby,COL,LAD,2026-08-18T00:40:00Z,Pre-Game,7,Blake Snell,605483,L,37.7,Longshot,Watch List,"Good Environment, Platoon Edge",28.6,1.2,79.7,64.3,78.0,0.0,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,17,0,"Last 7 games: 2/17, 0 HR","platoon edge; pitcher baseline 1.7% barrel, 0.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.86,36.82,87.46,97.8306,0.354,0.1501,0.2937,70.14,7.08,41.96,34.93,5.2,0.124,1.74,19.72,84.38,0.2793,0.0651,21.26,Out To LF,88,Coors Field,
150,543760,Marcus Semien,NYM,SD,2026-08-17T23:10:00Z,Pre-Game,7,Walker Buehler,621111,R,37.6,Longshot,Watch List,No major boost,25.2,42.7,36.8,64.3,50.0,0.8,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,24,0,"Last 7 games: 3/24, 0 HR","same-side matchup; pitcher baseline 8.7% barrel, 16.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.94,34.79,86.97,97.5774,0.3929,0.1495,0.3075,68.5,3.34,46.91,31.44,14.3,0.1417,8.73,39.13,88.95,0.4164,0.161,23.23,In From CF,78,Citi Field,
151,802415,Chandler Simpson,TB,BAL,2026-08-17T22:05:00Z,Pre-Game,5,Brandon Young,687064,R,37.5,Longshot,Watch List,Platoon Edge,0.3,40.3,41.1,86.4,80.0,45.0,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,15,31,0,Contact streak: 15/31 over last 7 games,"platoon edge; pitcher baseline 7.3% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,0.0,14.64,83.95,92.9067,0.3108,0.0389,0.276,64.66,0.58,27.64,12.72,0.0,0.0556,7.33,41.36,89.33,0.4082,0.1588,27.15,None,72,Tropicana Field,
152,680700,Richie Palacios,TB,BAL,2026-08-17T22:05:00Z,Pre-Game,8,Brandon Young,687064,R,37.3,Longshot,Watch List,Platoon Edge,15.4,40.3,41.1,52.4,80.0,37.3,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,19,0,Contact streak: 7/19 over last 7 games,"platoon edge; pitcher baseline 7.3% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.57,32.97,87.38,97.0415,0.3702,0.1025,0.3271,68.77,3.45,34.64,20.91,3.8,0.1176,7.33,41.36,89.33,0.4082,0.1588,27.15,None,72,Tropicana Field,
153,678662,Ezequiel Tovar,COL,LAD,2026-08-18T00:40:00Z,Pre-Game,8,Blake Snell,605483,L,37.2,Longshot,Watch List,"Good Environment, Platoon Edge",28.5,1.2,79.7,52.4,78.0,23.7,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,18,0,"Last 7 games: 5/18, 0 HR","platoon edge; pitcher baseline 1.7% barrel, 0.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.27,35.19,87.93,98.9418,0.3843,0.1513,0.2882,71.95,20.82,37.12,29.5,9.0,0.1309,1.74,19.72,84.38,0.2793,0.0651,21.26,Out To LF,88,Coors Field,
154,663968,Jake Mangum,PIT,DET,2026-08-17T23:05:00Z,Pre-Game,7,Framber Valdez,664285,L,37.1,Longshot,Watch List,Platoon Edge,6.4,34.1,58.8,64.3,75.0,44.8,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,27,1,"Last 7 games: 8/27, 1 HR","switch hitter; pitcher baseline 6.2% barrel, 13.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.07,29.27,85.97,96.6639,0.3367,0.0822,0.2858,67.58,3.8,27.65,15.7,3.7,0.0853,6.21,44.06,90.24,0.384,0.1325,18.67,Out To RF,75,PNC Park,
155,641680,Jonah Heim,ATH,KC,2026-08-17T23:40:00Z,Pre-Game,7,Michael Wacha,608379,R,37.1,Longshot,Watch List,"Projected Lineup, Platoon Edge",24.7,35.4,35.2,59.8,75.0,0.0,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,25,0,"Last 7 games: 3/25, 0 HR","switch hitter; pitcher baseline 6.9% barrel, 17.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.87,33.31,87.82,97.9919,0.3726,0.1431,0.2921,69.77,9.24,40.49,29.02,11.0,0.1659,6.91,35.93,88.27,0.4144,0.1633,28.6,In From CF,84,Kauffman Stadium,
156,622268,Donovan Walton,ATH,KC,2026-08-17T23:40:00Z,Pre-Game,6,Michael Wacha,608379,R,36.8,Longshot,Watch List,"Projected Lineup, Platoon Edge",13.8,37.3,35.2,71.7,80.0,16.6,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,13,0,"Last 7 games: 3/13, 0 HR","platoon edge; pitcher baseline 6.9% barrel, 17.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.59,34.35,88.96,97.6604,0.3555,0.0942,0.302,67.64,0.28,37.77,19.78,2.1,0.1099,6.91,35.93,88.27,0.4144,0.1633,28.6,In From CF,84,Kauffman Stadium,
157,669911,Michael Toglia,CIN,STL,2026-08-17T22:40:00Z,Scheduled,6,Andre Pallante,669467,R,36.4,Longshot,Watch List,"Projected Lineup, Platoon Edge",22.6,25.8,39.3,71.7,75.0,2.0,No,Yes,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,6,2,15,0,"Last 6 games: 2/15, 0 HR","switch hitter; pitcher baseline 5.8% barrel, 13.3 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,3.12,42.99,89.69,97.4919,0.2467,0.0638,0.2248,72.84,35.62,23.15,38.55,3.3,0.107,5.83,36.26,88.01,0.3817,0.1321,17.68,,,Great American Ball Park,
158,686780,Pedro Pages,STL,CIN,2026-08-17T22:40:00Z,Scheduled,9,Rhett Lowder,695076,R,36.3,Longshot,Watch List,Projected Lineup,22.4,50.9,39.3,40.2,50.0,14.1,No,Yes,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,14,0,"Last 7 games: 3/14, 0 HR","same-side matchup; pitcher baseline 9.6% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.72,37.2,86.95,99.3673,0.3379,0.1236,0.2639,72.6,24.22,36.41,26.85,6.1,0.1176,9.6,38.2,90.5,0.456,0.19,27.9,,,Great American Ball Park,
159,593428,Xander Bogaerts,SD,NYM,2026-08-17T23:10:00Z,Pre-Game,8,Nolan McLean,690997,R,35.8,Longshot,Watch List,Projected Lineup,28.4,30.8,36.8,47.9,50.0,47.2,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,21,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 7.3% barrel, 11.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.41,39.9,88.72,99.9349,0.3899,0.1362,0.3256,72.38,28.15,44.29,23.48,11.0,0.1147,7.3,38.08,88.38,0.3514,0.1299,21.84,In From CF,78,Citi Field,
160,664728,Kyle Isbel,KC,ATH,2026-08-17T23:40:00Z,Pre-Game,9,Mason Barnett,686930,R,35.8,Longshot,Watch List,Platoon Edge,12.9,48.6,35.2,44.8,80.0,21.8,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,21,1,"Last 7 games: 3/21, 1 HR","platoon edge; pitcher baseline 10.3% barrel, 8.6 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,2.3,35.19,88.36,99.0698,0.3047,0.077,0.2601,71.24,14.67,32.95,17.89,4.0,0.1043,10.31,39.28,88.78,0.4158,0.1796,33.16,In From CF,84,Kauffman Stadium,
161,642201,Eli White,BOS,AZ,2026-08-17T23:10:00Z,Pre-Game,8,Mitch Bratt,683352,L,35.2,Longshot,Watch List,Platoon Edge,21.1,29.8,37.7,52.4,78.0,22.0,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,15,0,"Last 7 games: 4/15, 0 HR","platoon edge; pitcher baseline 7.1% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.51,33.19,86.58,98.6386,0.3461,0.122,0.2736,72.69,26.56,36.12,24.71,6.5,0.1594,7.1,34.7,87.6,0.351,0.14,33.7,In From CF,74,Fenway Park,
162,664983,Jake McCarthy,COL,LAD,2026-08-18T00:40:00Z,Pre-Game,1,Blake Snell,605483,L,35.0,Longshot,Watch List,"Good Environment, Premium Lineup Spot",14.5,1.2,79.7,93.2,50.0,8.8,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,28,0,"Last 7 games: 5/28, 0 HR","same-side matchup; pitcher baseline 1.7% barrel, 0.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.02,26.76,84.77,96.5962,0.3971,0.1336,0.3084,70.68,11.51,37.52,21.87,10.3,0.1816,1.74,19.72,84.38,0.2793,0.0651,21.26,Out To LF,88,Coors Field,
163,663647,Ke'Bryan Hayes,CIN,STL,2026-08-17T22:40:00Z,Scheduled,9,Andre Pallante,669467,R,34.5,Longshot,Watch List,Projected Lineup,31.7,27.2,39.3,40.2,50.0,30.3,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed; order MLB 9 vs RotoWire 8,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,15,1,"Last 7 games: 3/15, 1 HR","same-side matchup; pitcher baseline 5.8% barrel, 13.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.61,39.91,90.07,99.7492,0.384,0.1404,0.2974,70.82,7.85,29.41,26.66,5.0,0.0969,5.83,36.26,88.01,0.3817,0.1321,17.68,,,Great American Ball Park,
164,595879,Javier Báez,DET,PIT,2026-08-17T23:05:00Z,Pre-Game,9,Carmen Mlodzinski,669387,R,34.3,Longshot,Watch List,No major boost,13.0,41.1,58.8,44.8,50.0,12.0,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,0,"Last 7 games: 5/25, 0 HR","same-side matchup; pitcher baseline 6.9% barrel, 8.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.98,34.44,86.24,97.3396,0.3352,0.0877,0.271,73.22,31.22,43.16,22.05,5.0,0.1126,6.94,45.35,90.62,0.4251,0.1441,23.46,Out To RF,75,PNC Park,
165,702332,Caleb Durbin,BOS,AZ,2026-08-17T23:10:00Z,Pre-Game,6,Mitch Bratt,683352,L,34.1,Longshot,Watch List,Platoon Edge,4.9,29.8,37.7,76.2,78.0,39.2,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,1,"Last 7 games: 7/27, 1 HR","platoon edge; pitcher baseline 7.1% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,3.23,26.41,84.22,95.8349,0.3361,0.093,0.2959,68.88,5.37,41.44,19.19,11.7,0.1464,7.1,34.7,87.6,0.351,0.14,33.7,In From CF,74,Fenway Park,
166,650859,Luis Rengifo,SD,NYM,2026-08-17T23:10:00Z,Pre-Game,9,Nolan McLean,690997,R,34.0,Longshot,Watch List,"Projected Lineup, Platoon Edge",17.0,29.5,36.8,40.2,75.0,66.7,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,25,2,Hot streak: 2 HR in last 7 games,"switch hitter; pitcher baseline 7.3% barrel, 11.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.72,33.89,87.66,97.8959,0.361,0.1024,0.3083,70.76,14.58,37.11,18.01,5.5,0.0865,7.3,38.08,88.38,0.3514,0.1299,21.84,In From CF,78,Citi Field,
167,805779,Jacob Wilson,ATH,KC,2026-08-17T23:40:00Z,Pre-Game,2,Michael Wacha,608379,R,33.7,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",2.8,37.3,35.2,95.5,50.0,13.3,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,24,0,"Last 7 games: 5/24, 0 HR","same-side matchup; pitcher baseline 6.9% barrel, 17.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.41,26.73,84.25,95.4616,0.3507,0.0842,0.2886,64.43,0.51,34.7,19.97,8.8,0.1253,6.91,35.93,88.27,0.4144,0.1633,28.6,In From CF,84,Kauffman Stadium,
168,681198,TJ Rumfield,COL,LAD,2026-08-18T00:40:00Z,Pre-Game,5,Blake Snell,605483,L,33.2,Longshot,Watch List,Good Environment,11.3,1.2,79.7,86.4,50.0,13.3,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,24,0,"Last 7 games: 5/24, 0 HR","same-side matchup; pitcher baseline 1.7% barrel, 0.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.5,27.1,83.8,95.9917,0.375,0.12,0.319,68.6,8.1,41.9,28.2,13.0,0.157,1.74,19.72,84.38,0.2793,0.0651,21.26,Out To LF,88,Coors Field,
169,695720,Tommy White,ATH,KC,2026-08-17T23:40:00Z,Pre-Game,8,Michael Wacha,608379,R,31.9,Longshot,Watch List,Projected Lineup,13.8,37.3,35.2,47.9,50.0,39.5,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,23,1,"Last 7 games: 6/23, 1 HR","same-side matchup; pitcher baseline 6.9% barrel, 17.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.9,31.7,85.5,96.878,0.373,0.104,0.29,69.9,12.9,28.0,20.7,1.0,0.051,6.91,35.93,88.27,0.4144,0.1633,28.6,In From CF,84,Kauffman Stadium,
170,682622,Noelvi Marte,CIN,STL,2026-08-17T22:40:00Z,Scheduled,8,Andre Pallante,669467,R,31.0,Longshot,Watch List,Projected Lineup,22.5,27.2,39.3,47.9,50.0,0.0,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed; order MLB 8 vs RotoWire 6,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,17,0,"Last 7 games: 2/17, 0 HR","same-side matchup; pitcher baseline 5.8% barrel, 13.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.37,32.17,88.22,99.2453,0.3417,0.131,0.2592,72.5,29.19,44.78,22.32,8.4,0.1486,5.83,36.26,88.01,0.3817,0.1321,17.68,,,Great American Ball Park,
171,686765,Nick Sogard,BOS,AZ,2026-08-17T23:10:00Z,Pre-Game,9,Mitch Bratt,683352,L,27.5,Longshot,Watch List,Platoon Edge,3.6,29.3,37.7,44.8,75.0,12.0,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,0,"Last 7 games: 5/25, 0 HR","switch hitter; pitcher baseline 7.1% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,2.52,25.95,84.53,94.9529,0.3204,0.075,0.3027,68.78,3.75,43.56,21.71,0.0,0.0742,7.1,34.7,87.6,0.351,0.14,33.7,In From CF,74,Fenway Park,
