rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
69,694212,Samuel Basallo,BAL,CHC,2026-07-07T22:35:00Z,Pre-Game,6,Matthew Boyd,571510,L,53.2,Longshot,Watch List,Strong Barrel,49.2,51.4,43.1,76.2,50.0,60.3,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,18,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 9.9% barrel, 8.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.21,44.61,90.64,102.6104,0.4471,0.2036,0.3246,74.94,50.21,41.55,29.61,11.0,0.1979,9.91,47.45,89.76,0.4351,0.1776,24.24,In From RF,80,Oriole Park at Camden Yards,
70,681624,Andy Pages,LAD,COL,2026-07-08T02:10:00Z,Pre-Game,2,Michael Lorenzen,547179,R,53.2,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",38.7,51.3,64.6,95.5,50.0,10.8,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,26,0,"Last 7 games: 5/26, 0 HR","same-side matchup; pitcher baseline 8.5% barrel, 16.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.47,42.52,89.02,100.1772,0.4406,0.1763,0.3314,72.88,25.84,36.15,28.93,19.3,0.1981,8.52,44.31,90.07,0.4664,0.1826,26.22,Out To RF,76,UNIQLO Field at Dodger Stadium,
71,665052,Griffin Conine,MIA,SEA,2026-07-07T22:40:00Z,Pre-Game,5,Bryan Woo,693433,R,52.9,Longshot,Watch List,"Strong Barrel, Platoon Edge",50.5,40.7,35.0,86.4,80.0,37.8,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,20,1,"Last 7 games: 5/20, 1 HR","platoon edge; pitcher baseline 7.5% barrel, 14.1 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,13.19,51.18,89.64,104.3937,0.4586,0.1914,0.3622,73.84,41.45,49.6,16.62,2.7,0.1846,7.49,42.78,89.38,0.3779,0.1492,30.02,None,72,loanDepot park,
72,800050,Chase DeLauter,CLE,MIN,2026-07-07T23:40:00Z,Pre-Game,3,Taj Bradley,671737,R,52.9,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",29.5,50.0,53.1,96.6,80.0,48.7,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,31,1,Contact streak: 10/31 over last 7 games,"platoon edge; pitcher baseline 9.3% barrel, 14.1 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,5.6,42.6,90.4,101.153,0.409,0.133,0.335,71.4,17.9,39.4,19.5,8.0,0.148,9.29,44.73,91.02,0.3896,0.1596,30.45,R To L,87,Target Field,
73,805811,Bryce Eldridge,SF,TOR,2026-07-08T01:45:00Z,Pre-Game,7,Spencer Miles,693686,R,52.9,Longshot,Watch List,"Strong Barrel, Platoon Edge",71.8,15.7,49.3,64.3,80.0,37.8,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,28,1,"Last 7 games: 7/28, 1 HR","platoon edge; pitcher baseline 4.8% barrel, 4.0 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,16.18,58.79,93.15,103.5151,0.5009,0.261,0.3664,73.11,28.16,41.35,36.42,4.9,0.1588,4.8,35.2,86.2,0.344,0.111,20.0,Out To LF,60,Oracle Park,
74,670042,Luke Raley,SEA,MIA,2026-07-07T22:40:00Z,Pre-Game,6,Max Meyer,676974,R,52.8,Longshot,Watch List,"Strong Barrel, Platoon Edge",56.4,45.0,35.0,76.2,80.0,5.7,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,19,0,"Last 7 games: 3/19, 0 HR","platoon edge; pitcher baseline 8.8% barrel, 10.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,15.01,46.71,90.48,102.1558,0.4574,0.2183,0.3379,74.78,50.13,48.18,28.05,11.0,0.1993,8.78,43.65,90.08,0.3977,0.1602,25.44,None,72,loanDepot park,
75,677800,Wilyer Abreu,BOS,CWS,2026-07-07T23:40:00Z,Pre-Game,3,Noah Schultz,702273,L,52.8,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",49.2,48.9,41.6,96.6,50.0,12.0,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,0,"Last 7 games: 5/25, 0 HR","same-side matchup; pitcher baseline 11.3% barrel, 5.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,11.53,42.03,90.17,100.9232,0.4554,0.2047,0.3343,73.89,38.38,37.55,37.31,13.6,0.1807,11.3,37.9,88.7,0.435,0.19,25.9,In From LF,80,Rate Field,
76,691720,Kyle Karros,COL,LAD,2026-07-08T02:10:00Z,Pre-Game,2,Justin Wrobleski,680736,L,52.8,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",25.6,41.9,64.6,100.0,78.0,70.8,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,23,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 6.7% barrel, 7.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.11,40.91,89.09,99.7409,0.367,0.1222,0.3182,70.01,5.86,39.29,22.66,5.2,0.1308,6.74,45.56,91.02,0.4087,0.1472,28.35,Out To RF,76,UNIQLO Field at Dodger Stadium,
77,624641,Edmundo Sosa,PHI,CIN,2026-07-07T23:10:00Z,Pre-Game,5,Andrew Abbott,671096,L,52.5,Longshot,Watch List,"Good Environment, Platoon Edge",32.3,41.9,77.8,86.4,78.0,19.1,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,24,1,"Last 7 games: 3/24, 1 HR","platoon edge; pitcher baseline 7.8% barrel, 16.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.7,39.68,87.56,99.8017,0.4477,0.1726,0.3278,72.23,25.64,41.24,18.42,6.8,0.1685,7.79,37.83,89.34,0.4179,0.1653,27.93,Out To RF,85,Great American Ball Park,
78,668904,Royce Lewis,MIN,CLE,2026-07-07T23:40:00Z,Pre-Game,4,Joey Cantillo,676282,L,52.5,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",40.8,37.0,53.1,94.9,78.0,37.8,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,28,1,"Last 7 games: 7/28, 1 HR","platoon edge; pitcher baseline 8.1% barrel, 11.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.22,41.35,89.24,100.5699,0.3846,0.1586,0.2991,74.09,45.47,48.68,31.34,9.5,0.1608,8.11,37.67,87.96,0.3826,0.1487,29.82,R To L,87,Target Field,
79,694249,Cole Carrigg,COL,LAD,2026-07-08T02:10:00Z,Pre-Game,4,Justin Wrobleski,680736,L,52.5,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",29.5,41.1,64.6,94.9,75.0,63.3,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,21,1,Contact streak: 9/21 over last 7 games,"switch hitter; pitcher baseline 6.7% barrel, 7.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.6,33.3,86.3,98.9015,0.424,0.176,0.339,73.8,41.6,47.0,25.8,4.0,0.284,6.74,45.56,91.02,0.4087,0.1472,28.35,Out To RF,76,UNIQLO Field at Dodger Stadium,
80,691723,Coby Mayo,BAL,CHC,2026-07-07T22:35:00Z,Pre-Game,5,Matthew Boyd,571510,L,52.4,Longshot,Watch List,Platoon Edge,42.2,51.4,43.1,86.4,78.0,10.6,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,21,0,"Last 7 games: 4/21, 0 HR","platoon edge; pitcher baseline 9.9% barrel, 8.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.61,45.52,90.59,102.7961,0.3644,0.1593,0.2841,75.33,54.24,50.67,32.22,10.3,0.1773,9.91,47.45,89.76,0.4351,0.1776,24.24,In From RF,80,Oriole Park at Camden Yards,
81,805999,A.J. Ewing,NYM,KC,2026-07-07T23:10:00Z,Pre-Game,1,Seth Lugo,607625,R,52.3,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",33.7,60.3,36.3,93.2,80.0,19.9,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,23,1,"Last 7 games: 3/23, 1 HR","platoon edge; pitcher baseline 10.4% barrel, 16.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.3,43.1,89.2,100.2194,0.423,0.154,0.342,70.5,11.9,30.1,27.6,5.0,0.141,10.4,43.73,90.63,0.4814,0.2079,30.72,In From LF,71,Citi Field,
82,596142,Gary Sánchez,MIL,STL,2026-07-07T23:45:00Z,Pre-Game,6,Hunter Dobbins,690928,R,52.2,Longshot,Watch List,No major boost,46.0,60.8,39.6,76.2,50.0,25.3,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,18,1,"Last 7 games: 3/18, 1 HR","same-side matchup; pitcher baseline 12.5% barrel, 3.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.99,44.29,90.22,101.6051,0.456,0.2146,0.357,72.19,27.29,46.68,28.77,7.1,0.2192,12.47,49.75,90.84,0.4619,0.1964,17.84,In From RF,87,Busch Stadium,
83,683357,Owen Caissie,MIA,SEA,2026-07-07T22:40:00Z,Pre-Game,6,Bryan Woo,693433,R,52.2,Longshot,Watch List,"Strong Barrel, Platoon Edge",48.1,40.7,35.0,76.2,80.0,68.7,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,18,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.5% barrel, 14.1 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,14.98,39.04,90.31,100.4929,0.3803,0.1755,0.2796,74.87,53.8,30.06,30.62,8.0,0.1918,7.49,42.78,89.38,0.3779,0.1492,30.02,None,72,loanDepot park,
84,642708,Amed Rosario,NYY,TB,2026-07-07T22:40:00Z,Pre-Game,4,Ian Seymour,693855,L,52.2,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",43.3,35.1,41.1,94.9,78.0,60.3,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,18,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.9% barrel, 7.1 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,9.99,41.85,90.85,101.5563,0.4481,0.1832,0.3268,73.83,39.98,39.36,24.63,8.1,0.2111,7.87,36.26,88.14,0.3714,0.1551,30.92,None,72,Tropicana Field,
85,678554,Curtis Mead,WSH,HOU,2026-07-07T22:45:00Z,Pre-Game,3,Tatsuya Imai,837227,R,52.1,Longshot,Watch List,Premium Lineup Spot,38.3,52.7,40.2,96.6,50.0,55.3,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,30,1,Contact streak: 11/30 over last 7 games,"same-side matchup; pitcher baseline 10.7% barrel, 8.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.19,40.68,88.13,99.9861,0.4326,0.1789,0.3387,72.88,30.9,42.7,31.56,11.4,0.1965,10.7,46.3,90.6,0.41,0.179,24.0,In From RF,82,Nationals Park,
86,666139,Josh Lowe,LAA,TEX,2026-07-08T00:05:00Z,Pre-Game,5,Jacob deGrom,594798,R,52.1,Longshot,Watch List,Platoon Edge,35.4,49.5,41.1,86.4,80.0,61.5,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,21,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.8% barrel, 19.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,8.14,37.99,89.3,99.423,0.391,0.1674,0.2868,73.52,36.11,37.18,31.57,8.2,0.1558,8.81,43.16,90.59,0.3966,0.1686,30.23,None,72,Globe Life Field,
87,668939,Adley Rutschman,BAL,CHC,2026-07-07T22:35:00Z,Pre-Game,2,Matthew Boyd,571510,L,52.0,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",36.1,50.5,43.1,100.0,75.0,15.3,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,0,"Last 7 games: 6/27, 0 HR","switch hitter; pitcher baseline 9.9% barrel, 8.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.78,41.82,89.54,99.645,0.4289,0.169,0.3369,70.66,13.11,37.28,29.78,8.3,0.1817,9.91,47.45,89.76,0.4351,0.1776,24.24,In From RF,80,Oriole Park at Camden Yards,
88,668804,Bryan Reynolds,PIT,ATL,2026-07-07T22:40:00Z,Pre-Game,3,Hurston Waldrep,694462,R,52.0,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",45.8,17.4,63.8,96.6,75.0,56.2,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,32,2,Hot streak: 2 HR in last 7 games,"switch hitter; pitcher baseline 4.6% barrel, 1.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.17,46.84,90.92,102.1016,0.4505,0.1918,0.3562,72.76,29.56,40.85,24.13,13.9,0.1815,4.62,35.4,89.38,0.3184,0.1017,16.46,Out To RF,87,PNC Park,
89,671218,Heliot Ramos,SF,TOR,2026-07-08T01:45:00Z,Pre-Game,1,Spencer Miles,693686,R,51.9,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",57.7,15.7,49.3,93.2,50.0,83.6,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,29,4,Hot streak: 4 HR in last 7 games,"same-side matchup; pitcher baseline 4.8% barrel, 4.0 HR allowed",EV profile; pitcher fly-ball pressure modest,14.47,50.41,92.29,103.6334,0.4835,0.21,0.3459,72.67,29.23,36.95,24.49,11.9,0.1958,4.8,35.2,86.2,0.344,0.111,20.0,Out To LF,60,Oracle Park,
90,605141,Mookie Betts,LAD,COL,2026-07-08T02:10:00Z,Pre-Game,4,Michael Lorenzen,547179,R,51.9,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",36.1,51.3,64.6,90.4,50.0,17.0,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,30,0,"Last 7 games: 7/30, 0 HR","same-side matchup; pitcher baseline 8.5% barrel, 16.6 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,7.67,38.67,90.29,98.7286,0.4402,0.1637,0.3363,69.42,8.14,39.75,36.53,13.7,0.1781,8.52,44.31,90.07,0.4664,0.1826,26.22,Out To RF,76,UNIQLO Field at Dodger Stadium,
91,663656,Kyle Tucker,LAD,COL,2026-07-08T02:10:00Z,Pre-Game,6,Michael Lorenzen,547179,R,51.9,Longshot,Watch List,"Projected Lineup, Platoon Edge",32.5,51.3,64.6,71.7,80.0,39.1,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,21,0,Contact streak: 8/21 over last 7 games,"platoon edge; pitcher baseline 8.5% barrel, 16.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.02,38.93,89.19,98.8828,0.4151,0.1514,0.3468,71.44,21.57,44.22,32.28,11.5,0.1539,8.52,44.31,90.07,0.4664,0.1826,26.22,Out To RF,76,UNIQLO Field at Dodger Stadium,
92,676724,Jared Young,NYM,KC,2026-07-07T23:10:00Z,Pre-Game,7,Seth Lugo,607625,R,51.6,Longshot,Watch List,"Strong Barrel, Platoon Edge",45.4,60.3,36.3,64.3,80.0,9.3,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,22,0,"Last 7 games: 4/22, 0 HR","platoon edge; pitcher baseline 10.4% barrel, 16.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,12.41,44.2,88.24,100.9545,0.4168,0.2011,0.3072,73.37,34.86,39.79,27.65,5.4,0.2138,10.4,43.73,90.63,0.4814,0.2079,30.72,In From LF,71,Citi Field,
93,673548,Seiya Suzuki,CHC,BAL,2026-07-07T22:35:00Z,Pre-Game,4,Shane Baz,669358,R,51.3,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",45.1,42.5,43.1,94.9,50.0,40.3,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,30,1,"Last 7 games: 8/30, 1 HR","same-side matchup; pitcher baseline 8.4% barrel, 14.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.07,43.17,89.9,101.2578,0.4349,0.1886,0.3324,73.19,34.47,42.95,30.43,18.7,0.1987,8.38,40.31,89.63,0.4056,0.1546,25.43,In From RF,80,Oriole Park at Camden Yards,
94,666182,Bo Bichette,NYM,KC,2026-07-07T23:10:00Z,Pre-Game,3,Seth Lugo,607625,R,51.3,Longshot,Watch List,Premium Lineup Spot,35.8,60.3,36.3,96.6,50.0,30.2,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,28,0,Contact streak: 9/28 over last 7 games,"same-side matchup; pitcher baseline 10.4% barrel, 16.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.27,45.51,90.51,101.514,0.4436,0.1552,0.3383,69.8,13.74,26.49,23.51,12.4,0.1391,10.4,43.73,90.63,0.4814,0.2079,30.72,In From LF,71,Citi Field,
95,592663,J.T. Realmuto,PHI,CIN,2026-07-07T23:10:00Z,Pre-Game,6,Andrew Abbott,671096,L,51.3,Longshot,Watch List,"Good Environment, Platoon Edge",31.3,41.9,77.8,76.2,78.0,31.6,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,24,1,"Last 7 games: 5/24, 1 HR","platoon edge; pitcher baseline 7.8% barrel, 16.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.49,40.53,89.44,99.4999,0.3907,0.1433,0.3146,72.77,30.64,39.78,28.04,7.8,0.1277,7.79,37.83,89.34,0.4179,0.1653,27.93,Out To RF,85,Great American Ball Park,
96,668709,JJ Bleday,CIN,PHI,2026-07-07T23:10:00Z,Pre-Game,3,Zack Wheeler,554430,R,51.3,Longshot,Watch List,"Good Environment, Premium Lineup Spot, Platoon Edge",37.9,25.3,77.8,96.6,80.0,7.0,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,24,0,"Last 7 games: 4/24, 0 HR","platoon edge; pitcher baseline 6.7% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.57,41.29,88.84,100.0058,0.4192,0.1753,0.3376,73.31,30.2,47.28,30.4,13.3,0.2235,6.71,35.5,86.98,0.3277,0.1226,25.18,Out To RF,85,Great American Ball Park,
97,664023,Ian Happ,CHC,BAL,2026-07-07T22:35:00Z,Pre-Game,5,Shane Baz,669358,R,51.2,Longshot,Watch List,"Strong Barrel, Platoon Edge",48.7,41.0,43.1,86.4,75.0,0.0,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,25,0,"Last 7 games: 3/25, 0 HR","switch hitter; pitcher baseline 8.4% barrel, 14.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.5,43.28,89.72,101.2465,0.4325,0.2119,0.3316,71.98,19.51,43.14,33.65,18.8,0.2085,8.38,40.31,89.63,0.4056,0.1546,25.43,In From RF,80,Oriole Park at Camden Yards,
98,687515,Colby Thomas,ATH,DET,2026-07-07T22:40:00Z,Pre-Game,6,Tarik Skubal,669373,L,51.1,Longshot,Watch List,"Strong Barrel, Platoon Edge",48.8,32.4,42.1,76.2,78.0,63.7,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,20,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.8% barrel, 11.7 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,11.62,41.04,91.01,101.2195,0.4,0.2019,0.2752,75.22,52.7,39.14,36.66,4.6,0.1773,7.82,37.41,87.92,0.3615,0.1289,24.85,In From LF,79,Comerica Park,
99,606192,Teoscar Hernandez,LAD,COL,2026-07-08T02:10:00Z,Pre-Game,7,Michael Lorenzen,547179,R,51.0,Longshot,Watch List,"Projected Lineup, Strong Barrel",45.4,51.3,64.6,59.8,50.0,22.6,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,27,1,"Last 7 games: 4/27, 1 HR","same-side matchup; pitcher baseline 8.5% barrel, 16.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.66,45.96,90.2,101.0221,0.4368,0.1871,0.3286,72.48,25.4,33.31,29.38,13.1,0.1692,8.52,44.31,90.07,0.4664,0.1826,26.22,Out To RF,76,UNIQLO Field at Dodger Stadium,
100,663757,Trent Grisham,NYY,TB,2026-07-07T22:40:00Z,Pre-Game,1,Ian Seymour,693855,L,50.8,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",50.3,35.1,41.1,93.2,50.0,40.7,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,26,1,"Last 7 games: 7/26, 1 HR","same-side matchup; pitcher baseline 7.9% barrel, 7.1 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,12.24,46.19,90.96,100.9076,0.4616,0.2094,0.3574,70.3,8.28,44.44,31.12,16.5,0.1961,7.87,36.26,88.14,0.3714,0.1551,30.92,None,72,Tropicana Field,
101,621493,Taylor Ward,BAL,CHC,2026-07-07T22:35:00Z,Pre-Game,1,Matthew Boyd,571510,L,50.5,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",33.7,51.4,43.1,93.2,78.0,9.8,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,27,0,"Last 7 games: 5/27, 0 HR","platoon edge; pitcher baseline 9.9% barrel, 8.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.24,40.67,89.68,99.6708,0.4031,0.1574,0.3407,68.52,4.19,32.61,30.22,14.3,0.1441,9.91,47.45,89.76,0.4351,0.1776,24.24,In From RF,80,Oriole Park at Camden Yards,
102,672960,Kazuma Okamoto,TOR,SF,2026-07-08T01:45:00Z,Pre-Game,4,Trevor McDonald,686790,R,50.4,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",59.0,21.4,49.3,90.4,50.0,24.3,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,25,1,"Last 7 games: 4/25, 1 HR","same-side matchup; pitcher baseline 4.3% barrel, 3.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,14.9,48.6,91.5,102.6664,0.454,0.231,0.331,73.2,35.9,51.9,31.7,20.0,0.223,4.29,39.3,89.23,0.355,0.1122,15.97,Out To LF,60,Oracle Park,
103,663993,Nathaniel Lowe,CIN,PHI,2026-07-07T23:10:00Z,Pre-Game,5,Zack Wheeler,554430,R,50.2,Longshot,Watch List,"Good Environment, Platoon Edge",38.8,25.3,77.8,86.4,80.0,7.0,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,18,0,"Last 7 games: 3/18, 0 HR","platoon edge; pitcher baseline 6.7% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.73,40.31,88.65,100.8379,0.4311,0.1779,0.3373,73.96,37.32,39.51,24.94,11.7,0.1936,6.71,35.5,86.98,0.3277,0.1226,25.18,Out To RF,85,Great American Ball Park,
