rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
70,701350,Roman Anthony,BOS,CLE,2026-09-23T23:10:00Z,Pre-Game,1,Foster Griffin,656492,L,52.3,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",54.3,40.8,36.7,93.2,50.0,30.3,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,30,1,"Last 7 games: 6/30, 1 HR","same-side matchup; pitcher baseline 8.5% barrel, 23.0 HR allowed",EV profile; pitcher fly-ball pressure modest,12.8,50.85,92.75,102.8485,0.4434,0.1847,0.3503,75.49,55.26,40.56,23.0,5.9,0.1493,8.5,37.4,88.0,0.414,0.155,25.3,In From CF,56,Fenway Park,
71,806146,George Lombard Jr.,NYY,TB,2026-09-23T23:05:00Z,Pre-Game,2,Mason Englert,669438,R,52.2,Longshot,Watch List,Premium Lineup Spot,21.6,65.0,51.7,100.0,50.0,65.2,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,29,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 13.2% barrel, 7.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.8,33.7,86.2,98.1466,0.365,0.128,0.291,72.4,25.7,35.6,22.1,5.0,0.144,13.25,40.74,89.98,0.5045,0.2272,30.22,In From LF,63,Yankee Stadium,
72,666176,Jo Adell,CLE,BOS,2026-09-23T23:10:00Z,Pre-Game,4,Sonny Gray,543243,R,52.1,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",52.0,39.4,36.7,94.9,50.0,43.2,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,1,"Last 7 games: 8/28, 1 HR","same-side matchup; pitcher baseline 8.0% barrel, 18.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.35,45.45,90.58,102.8647,0.4699,0.2134,0.3363,77.46,72.32,39.54,27.28,26.5,0.186,7.98,39.16,89.11,0.3936,0.1453,23.2,In From CF,56,Fenway Park,
73,605137,Josh Bell,MIN,SF,2026-09-23T19:45:00Z,In Progress,4,Cesar Perdomo,702885,L,51.9,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",44.7,41.9,37.8,94.9,75.0,27.0,Yes,Yes,3,Yes,Yes,MLB Stats API; RotoWire,order MLB 4 vs RotoWire 3,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,30,0,"Last 7 games: 9/30, 0 HR","switch hitter; pitcher baseline 6.3% barrel, 3.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.35,43.71,89.98,101.0339,0.4563,0.2003,0.3408,72.26,28.36,40.94,27.13,20.6,0.1674,6.3,46.9,90.9,0.432,0.154,29.7,Varies,68,Oracle Park,
74,687093,Vaughn Grissom,LAA,ATH,2026-09-24T01:40:00Z,Pre-Game,3,Jeffrey Springs,605488,L,51.9,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",24.8,45.5,68.4,96.6,78.0,39.5,Yes,No,4,Yes,Yes,MLB Stats API; RotoWire,RotoWire not confirmed; order MLB 3 vs RotoWire 4,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,23,1,"Last 7 games: 6/23, 1 HR","platoon edge; pitcher baseline 8.8% barrel, 31.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.8,36.0,87.5,98.6725,0.378,0.136,0.309,70.9,16.3,40.3,24.6,12.0,0.145,8.8,35.34,87.67,0.4394,0.189,32.09,Out To RF,89,Sutter Health Park,
75,683002,Gunnar Henderson,BAL,TOR,2026-09-23T22:35:00Z,Pre-Game,3,CJ Van Eyk,669310,R,51.8,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",37.9,40.1,45.6,96.6,80.0,43.2,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,1,"Last 7 games: 8/28, 1 HR","platoon edge; pitcher baseline 6.5% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,8.04,45.07,90.07,101.2442,0.4103,0.1546,0.3284,74.53,45.49,40.87,23.8,21.9,0.1759,6.5,45.2,87.5,0.467,0.173,32.3,In From CF,63,Oriole Park at Camden Yards,
76,672695,Geraldo Perdomo,AZ,COL,2026-09-24T00:40:00Z,Pre-Game,4,Mason Adams,690279,R,51.8,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",13.8,68.7,57.7,94.9,75.0,42.0,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,25,0,Contact streak: 10/25 over last 7 games,"switch hitter; pitcher baseline 10.8% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,3.61,31.41,87.53,96.8661,0.3701,0.1054,0.3364,67.5,2.22,42.05,25.17,12.3,0.1286,10.8,55.4,92.2,0.49,0.228,33.8,L To R,69,Coors Field,
77,571448,Nolan Arenado,AZ,COL,2026-09-24T00:40:00Z,Pre-Game,6,Mason Adams,690279,R,51.8,Longshot,Watch List,Hot Hitter/Streak,19.3,69.3,57.7,76.2,50.0,100.0,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,28,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 10.8% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,5.89,31.62,85.61,97.0302,0.3632,0.1297,0.2939,71.33,15.54,46.93,28.35,23.2,0.1918,10.8,55.4,92.2,0.49,0.228,33.8,L To R,69,Coors Field,
78,694203,Denzer Guzman,LAA,ATH,2026-09-24T01:40:00Z,Pre-Game,4,Jeffrey Springs,605488,L,51.8,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",25.3,45.5,68.4,94.9,78.0,39.2,Yes,No,7,Yes,Yes,MLB Stats API; RotoWire,RotoWire not confirmed; order MLB 4 vs RotoWire 7,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,1,"Last 7 games: 7/27, 1 HR","platoon edge; pitcher baseline 8.8% barrel, 31.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,8.07,38.14,86.78,98.9153,0.3279,0.1162,0.2539,73.64,37.72,40.53,24.33,6.2,0.1369,8.8,35.34,87.67,0.4394,0.189,32.09,Out To RF,89,Sutter Health Park,
79,676551,Brewer Hicklen,ATL,CIN,2026-09-23T23:15:00Z,Pre-Game,8,Andrew Abbott,671096,L,51.7,Longshot,Watch List,"Strong Barrel, Platoon Edge",55.1,43.9,57.4,52.4,78.0,0.0,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,11,0,"Last 7 games: 1/11, 0 HR","platoon edge; pitcher baseline 8.1% barrel, 22.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,23.26,47.97,91.14,104.296,0.3559,0.1611,0.3243,72.6,29.24,45.29,12.32,0.0,0.1057,8.14,37.27,89.2,0.4214,0.1667,29.12,L To R,74,Truist Park,
80,677951,Bobby Witt Jr.,KC,CWS,2026-09-23T23:40:00Z,Pre-Game,2,Bryan Hudson,663542,L,51.7,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",56.0,22.5,34.7,100.0,78.0,32.0,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,27,0,Contact streak: 9/27 over last 7 games,"platoon edge; pitcher baseline 5.2% barrel, 4.1 HR allowed",EV profile; pitcher fly-ball pressure modest,11.87,49.76,92.6,103.4768,0.5066,0.2101,0.3748,74.02,42.51,31.15,27.13,19.5,0.1745,5.2,37.44,88.7,0.3371,0.1053,25.59,In From RF,71,Kauffman Stadium,
81,666182,Bo Bichette,NYM,TEX,2026-09-24T00:05:00Z,Pre-Game,3,Cody Bradford,674003,L,51.7,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",33.1,49.5,41.1,96.6,78.0,43.9,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,31,1,"Last 7 games: 9/31, 1 HR","platoon edge; pitcher baseline 9.5% barrel, 4.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.85,44.04,90.02,101.1109,0.4359,0.1517,0.3355,69.59,12.81,26.77,22.74,17.3,0.1412,9.5,37.0,89.4,0.472,0.192,35.5,None,72,Globe Life Field,
82,691023,Jordan Walker,STL,PIT,2026-09-23T22:40:00Z,Pre-Game,4,Lake Bachar,669199,R,51.4,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",55.2,41.7,35.8,94.9,50.0,0.0,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,24,0,"Last 7 games: 2/24, 0 HR","same-side matchup; pitcher baseline 8.7% barrel, 12.1 HR allowed",EV profile; pitcher allows elevated contact,12.58,49.72,92.58,104.6986,0.4344,0.1865,0.3228,78.87,83.05,37.96,23.56,21.4,0.1659,8.67,36.67,89.25,0.3794,0.1689,31.5,In From CF,65,PNC Park,
83,605141,Mookie Betts,LAD,SD,2026-09-24T02:10:00Z,Scheduled,2,Robbie Ray,592662,L,51.1,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",33.2,48.6,27.6,95.5,78.0,77.6,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,28,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.7% barrel, 22.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.18,37.76,90.01,98.5637,0.4318,0.1567,0.3363,69.53,8.81,40.87,33.24,21.4,0.1809,8.69,40.08,89.88,0.4088,0.1723,33.38,,,UNIQLO Field at Dodger Stadium,
84,691019,Kyle Teel,CWS,KC,2026-09-23T23:40:00Z,Pre-Game,2,Seth Lugo,607625,R,51.0,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",35.4,53.9,34.7,100.0,80.0,0.0,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,22,0,"Last 7 games: 2/22, 0 HR","platoon edge; pitcher baseline 8.9% barrel, 24.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.07,45.09,85.64,100.2459,0.3684,0.1587,0.3132,71.36,23.99,43.62,29.94,5.2,0.1394,8.93,43.52,90.0,0.4618,0.1918,28.97,In From RF,71,Kauffman Stadium,
85,643217,Andrew Benintendi,CWS,KC,2026-09-23T23:40:00Z,Pre-Game,5,Seth Lugo,607625,R,50.9,Longshot,Watch List,Platoon Edge,37.4,53.9,34.7,86.4,80.0,23.7,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,18,0,"Last 7 games: 5/18, 0 HR","platoon edge; pitcher baseline 8.9% barrel, 24.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.28,42.78,88.91,98.8935,0.4081,0.1697,0.31,69.61,4.57,49.19,32.9,15.8,0.177,8.93,43.52,90.0,0.4618,0.1918,28.97,In From RF,71,Kauffman Stadium,
86,677800,Wilyer Abreu,BOS,CLE,2026-09-23T23:10:00Z,Pre-Game,4,Foster Griffin,656492,L,50.8,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",53.6,40.8,36.7,94.9,50.0,0.0,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,26,0,"Last 7 games: 3/26, 0 HR","same-side matchup; pitcher baseline 8.5% barrel, 23.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,12.58,44.27,90.17,101.3892,0.4743,0.2236,0.3448,73.89,38.1,37.97,37.31,23.4,0.208,8.5,37.4,88.0,0.414,0.155,25.3,In From CF,56,Fenway Park,
87,671732,Lawrence Butler,ATH,LAA,2026-09-24T01:40:00Z,Pre-Game,2,Walbert Ureña,700712,R,50.7,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",38.2,18.6,68.4,100.0,80.0,42.3,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,1,"Last 7 games: 7/25, 1 HR","platoon edge; pitcher baseline 5.4% barrel, 9.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.92,44.89,90.01,101.9186,0.3982,0.1584,0.3204,73.63,37.88,35.52,22.35,18.2,0.1644,5.4,35.6,87.1,0.313,0.106,21.8,Out To RF,89,Sutter Health Park,
88,672386,Alejandro Kirk,TOR,BAL,2026-09-23T22:35:00Z,Pre-Game,3,Trey Gibson,694346,R,50.5,Longshot,Watch List,Premium Lineup Spot,29.1,55.1,45.6,96.6,50.0,56.6,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,24,1,Contact streak: 9/24 over last 7 games,"same-side matchup; pitcher baseline 9.6% barrel, 7.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.76,43.31,89.07,100.44,0.4051,0.1365,0.3247,71.94,19.93,25.93,21.2,11.5,0.1397,9.6,47.6,91.2,0.487,0.196,20.0,In From CF,63,Oriole Park at Camden Yards,
89,553993,Eugenio Suárez,CIN,ATL,2026-09-23T23:15:00Z,Pre-Game,5,Chris Sale,519242,L,50.3,Longshot,Watch List,"Strong Barrel, Platoon Edge",44.6,23.7,57.4,86.4,78.0,43.7,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,24,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 6.2% barrel, 9.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.76,39.13,89.01,99.9296,0.3986,0.1953,0.306,72.23,23.91,46.84,34.95,32.2,0.2427,6.16,35.26,87.69,0.3277,0.1122,25.83,L To R,74,Truist Park,
90,665487,Fernando Tatis,SD,LAD,2026-09-24T02:10:00Z,Scheduled,1,Yoshinobu Yamamoto,808967,R,50.2,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",58.4,26.8,27.6,88.7,50.0,68.0,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,29,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 6.3% barrel, 17.5 HR allowed",EV profile; pitcher fly-ball pressure modest,12.33,53.13,93.09,104.4497,0.4985,0.2093,0.377,75.65,58.12,34.59,22.57,25.0,0.1801,6.33,37.11,87.95,0.325,0.1179,22.87,,,UNIQLO Field at Dodger Stadium,
91,681297,Colton Cowser,BAL,TOR,2026-09-23T22:35:00Z,Pre-Game,6,CJ Van Eyk,669310,R,50.0,Longshot,Watch List,"Strong Barrel, Platoon Edge",43.2,40.1,45.6,76.2,80.0,29.7,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,22,0,"Last 7 games: 7/22, 0 HR","platoon edge; pitcher baseline 6.5% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,11.02,42.29,88.8,100.825,0.4019,0.1883,0.3077,74.3,43.52,38.94,31.38,13.9,0.1561,6.5,45.2,87.5,0.467,0.173,32.3,In From CF,63,Oriole Park at Camden Yards,
92,664983,Jake McCarthy,COL,AZ,2026-09-24T00:40:00Z,Pre-Game,1,Merrill Kelly,518876,R,50.0,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",16.9,59.9,57.7,93.2,80.0,23.4,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,29,0,"Last 7 games: 8/29, 0 HR","platoon edge; pitcher baseline 10.8% barrel, 26.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.51,28.23,85.12,96.8838,0.4034,0.1385,0.3126,70.89,13.4,37.94,21.59,11.7,0.176,10.77,42.59,89.99,0.4891,0.2104,26.43,L To R,69,Coors Field,
93,695600,Carter Jensen,KC,CWS,2026-09-23T23:40:00Z,Pre-Game,1,Bryan Hudson,663542,L,49.9,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",59.7,22.5,34.7,93.2,50.0,40.7,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,26,1,"Last 7 games: 7/26, 1 HR","same-side matchup; pitcher baseline 5.2% barrel, 4.1 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,14.43,48.57,92.46,102.9984,0.4713,0.2214,0.3511,74.1,38.73,41.42,31.12,18.4,0.2283,5.2,37.44,88.7,0.3371,0.1053,25.59,In From RF,71,Kauffman Stadium,
94,676914,Davis Schneider,TOR,BAL,2026-09-23T22:35:00Z,Pre-Game,6,Trey Gibson,694346,R,49.8,Longshot,Watch List,Strong Barrel,40.8,55.1,45.6,76.2,50.0,21.8,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,7,1,"Last 7 games: 1/7, 1 HR","same-side matchup; pitcher baseline 9.6% barrel, 7.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,12.32,42.36,88.77,100.3264,0.3208,0.1601,0.2887,71.01,12.47,45.96,41.67,6.1,0.1684,9.6,47.6,91.2,0.487,0.196,20.0,In From CF,63,Oriole Park at Camden Yards,
95,607043,Brandon Nimmo,TEX,NYM,2026-09-24T00:05:00Z,Pre-Game,4,Nolan McLean,690997,R,49.8,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",45.5,29.6,41.1,94.9,80.0,20.9,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,0,"Last 7 games: 7/27, 0 HR","platoon edge; pitcher baseline 7.0% barrel, 13.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.08,50.27,91.97,102.0286,0.4393,0.174,0.3364,72.34,27.81,33.59,25.77,17.3,0.1551,6.95,37.94,88.45,0.3471,0.1239,21.56,None,72,Globe Life Field,
96,606192,Teoscar Hernandez,LAD,SD,2026-09-24T02:10:00Z,Scheduled,6,Robbie Ray,592662,L,49.8,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",45.1,48.6,27.6,71.7,78.0,41.7,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,29,1,"Last 7 games: 8/29, 1 HR","platoon edge; pitcher baseline 8.7% barrel, 22.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,10.73,45.33,90.2,101.5677,0.4399,0.185,0.3289,72.62,26.95,35.27,28.4,18.0,0.1706,8.69,40.08,89.88,0.4088,0.1723,33.38,,,UNIQLO Field at Dodger Stadium,
97,701538,Jackson Merrill,SD,LAD,2026-09-24T02:10:00Z,Scheduled,5,Yoshinobu Yamamoto,808967,R,49.6,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",54.6,26.8,27.6,81.9,80.0,46.9,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,29,1,"Last 7 games: 9/29, 1 HR","platoon edge; pitcher baseline 6.3% barrel, 17.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.65,47.24,91.03,101.2351,0.4907,0.2235,0.347,72.95,28.03,37.42,30.34,23.0,0.1895,6.33,37.11,87.95,0.325,0.1179,22.87,,,UNIQLO Field at Dodger Stadium,
98,695657,Colson Montgomery,CWS,KC,2026-09-23T23:40:00Z,Pre-Game,8,Seth Lugo,607625,R,49.5,Longshot,Watch List,"Strong Barrel, Platoon Edge",50.8,53.9,34.7,52.4,80.0,2.5,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,22,0,"Last 7 games: 3/22, 0 HR","platoon edge; pitcher baseline 8.9% barrel, 24.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.96,42.33,88.91,101.8564,0.4289,0.2171,0.313,76.72,70.86,49.16,33.02,28.0,0.2361,8.93,43.52,90.0,0.4618,0.1918,28.97,In From RF,71,Kauffman Stadium,
99,691720,Kyle Karros,COL,AZ,2026-09-24T00:40:00Z,Pre-Game,5,Merrill Kelly,518876,R,49.5,Longshot,Watch List,No major boost,24.8,59.9,57.7,86.4,50.0,33.7,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,1,"Last 7 games: 6/27, 1 HR","same-side matchup; pitcher baseline 10.8% barrel, 26.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.11,38.6,89.09,99.6666,0.3642,0.1236,0.314,69.8,5.58,38.8,23.99,8.7,0.128,10.77,42.59,89.99,0.4891,0.2104,26.43,L To R,69,Coors Field,
100,800050,Chase DeLauter,CLE,BOS,2026-09-23T23:10:00Z,Pre-Game,3,Sonny Gray,543243,R,49.4,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",35.0,39.4,36.7,96.6,80.0,42.3,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,1,"Last 7 games: 7/25, 1 HR","platoon edge; pitcher baseline 8.0% barrel, 18.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.2,46.3,91.4,101.3267,0.429,0.149,0.348,71.5,18.7,37.3,19.3,15.0,0.167,7.98,39.16,89.11,0.3936,0.1453,23.2,In From CF,56,Fenway Park,
101,694374,Tim Tawa,AZ,COL,2026-09-24T00:40:00Z,Pre-Game,9,Mason Adams,690279,R,49.4,Longshot,Watch List,Strong Barrel,40.3,69.3,57.7,44.8,50.0,0.0,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,23,0,"Last 7 games: 2/23, 0 HR","same-side matchup; pitcher baseline 10.8% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,10.14,42.73,90.11,100.6225,0.3953,0.1634,0.304,73.73,35.02,39.05,26.05,9.1,0.1516,10.8,55.4,92.2,0.49,0.228,33.8,L To R,69,Coors Field,
102,681624,Andy Pages,LAD,SD,2026-09-24T02:10:00Z,Scheduled,3,Robbie Ray,592662,L,49.4,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",35.6,48.6,27.6,92.1,78.0,37.8,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,1,"Last 7 games: 6/24, 1 HR","platoon edge; pitcher baseline 8.7% barrel, 22.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.84,40.56,88.74,99.6948,0.4357,0.1672,0.3342,72.85,26.26,38.39,28.44,22.8,0.1869,8.69,40.08,89.88,0.4088,0.1723,33.38,,,UNIQLO Field at Dodger Stadium,
103,668227,Randy Arozarena,SEA,HOU,2026-09-24T02:10:00Z,Scheduled,2,Ethan Pecko,814490,R,49.3,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",40.5,48.4,25.4,95.5,50.0,52.5,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,23,1,Contact streak: 8/23 over last 7 games,"same-side matchup; pitcher baseline 9.8% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,8.98,45.42,91.02,101.128,0.4198,0.1711,0.3424,71.32,24.73,35.03,24.66,26.3,0.1971,9.8,38.6,89.3,0.433,0.197,31.3,,,T-Mobile Park,
104,681198,TJ Rumfield,COL,AZ,2026-09-24T00:40:00Z,Pre-Game,4,Merrill Kelly,518876,R,49.2,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",13.2,59.9,57.7,94.9,80.0,26.4,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,27,0,"Last 7 games: 8/27, 0 HR","platoon edge; pitcher baseline 10.8% barrel, 26.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.9,27.8,84.3,96.1477,0.387,0.125,0.334,68.3,7.6,40.9,28.7,15.0,0.15,10.77,42.59,89.99,0.4891,0.2104,26.43,L To R,69,Coors Field,
